token,condition_id,question,leg,entry_date,entry_price,res_date,outcome,volume,trade_return
60528961208256900846720953121482048800330933168191987327399376942166043329049,0x1b0ccb1570442e3e0561f2665519e24535a601ddf9d778031e58e3064d4f4c64,Will AS Monaco FC win on 2026-01-16?,no,2026-01-06,0.4,2026-01-16 18:00:00.000,1.0,4420007.865172,1.5
70263358592399826075223983909361228554372446914040002855141560060882474011029,0xc70d1c2a252155e9b5cb2ba96ce5bb767d8182a015332b0492b2058989666cff,Will Manchester City FC win on 2026-02-28?,no,2026-02-18,0.4,2026-02-28 17:30:00.000,0.0,4746988.175277,-1.0
23628364072962630623049997607797594706315014345591676763062815858513969547631,0x4fdc8c72f3013001dccc152e318cb3fcb16da16c741816c3078a42947702ece5,Ethereum ETF approved by May 31?,no,2024-05-21,0.4,2024-05-31 12:00:00.000,0.0,13226512.33,-1.0
88916950262519281845660462730559106233406659432376255449417860415942088252775,0xa75053ffa630e41fdc08a0885fe0614716ecb13061ac460914bfe498038d5364,Will Brazil win on 2026-06-13?,no,2026-06-04,0.405,2026-06-13 22:00:00.000,1.0,15381429.4228347,1.4691358024691357
21012903223715238900269755202350413949200157267992247582965906247670534320243,0xe84982410314f815056eb56397b0d0cceeb8b16777d0667ab6f0e373a5c2cc19,"Bitcoin above $97,000 on January 10?",no,2025-01-04,0.405,2025-01-10 12:00:00.000,1.0,8846664.201678,1.4691358024691357
77002366109109127479239996257904251473000417388964866523475185435352010232935,0x5bdcf0fd010eba1a55a0f3de9be6612fc72038279a734e994ce2e34664a3cfe4,Will Argentina win on 2026-06-22?,no,2026-06-12,0.405,2026-06-22 17:00:00.000,0.0,21219503.760994226,-1.0
64002230168067800113329907514911770479539651181918780491520910081260093683203,0x59a37ea3830d532957b04d3c437a329e14a5dc840096d48c7ee4b55ba3d9cca8,Will WTI Crude Oil (WTI) hit (LOW) $85 in May?,no,2026-05-24,0.405,2026-06-01 03:59:59.999,1.0,5463337.7355820015,1.4691358024691357
80692267952118231579739078214722079301718527753004959099480302005191158711065,0xa923afcb8297e3ade170f2f8c088f3c277557fadef2c67054d72cc59f8504b2b,Will a Republican win Pennsylvania Presidential Election?,no,2024-10-27,0.405,2024-11-05 12:00:00.000,0.0,12519682.451836,-1.0
58230492991370569280677109204769122850069254213381087683963764484487845460046,0x455d36c6d66605476a94cba6251f188c9cc228809481623ae84d35ed7b100cc5,"Bitcoin above $100,000 on December 20?",no,2024-12-14,0.405,2024-12-20 12:00:00.000,1.0,10202409.081955,1.4691358024691357
22157788639457752387252020336806561376443885827015017216009958284137301583191,0x940f01421649348b09dbf72bfd90788b9513ee56d9a0e7532c45ecda1ecfc6b4,MegaETH market cap (FDV) >$1B one day after launch?,no,2026-04-18,0.41000000000000003,2026-04-18 00:00:00.000,0.0,5655420.067259968,-1.0
92435592675323465879096149869442195605839609237147084037442382329578688009676,0x33e9820998c7f9d3258999bc1f1ab4341de836d826a8583a1457c2a8f834c2b0,Will Trump impose more sanctions on Russia by September 30?,no,2025-09-15,0.41000000000000003,2025-09-30 00:00:00.000,0.0,8030505.614676,-1.0
35501529638864997295617415678543053873295823444029641313951781455412631628785,0xa9937410f8aae98cc6440a7480ad832be5a1a998afcf5a6e77c6f5aa4c0f259f,US x Iran ceasefire by May 31?,no,2026-03-26,0.41500000000000004,2026-05-31 00:00:00.000,0.0,7793716.385939946,-1.0
59170561725739752287322422281990529001277235587953509401937875196246782822841,0x9c23593b309f27a4e05f059032d59c2a37f8bb10d126ac7e22014593a07fa9a6,Will Jake Paul win his boxing match against Mike Tyson?,no,2024-11-06,0.41500000000000004,2024-11-06 00:00:00.000,0.0,15917754.336328,-1.0
33735101794647381954440697630204579689682217772599295843439450506092389778404,0xde92d563a6d742a4750c8c83a9c490ee5b02bd5d972a1765ab41c0f9095ef6c0,Will Netherlands win on 2026-06-20?,no,2026-06-10,0.41500000000000004,2026-06-20 17:00:00.000,0.0,14904080.953970106,-1.0
70799749519037511308067844727626588930095292580275517685513320628888580949292,0x207995ff48217719db39a7769cfda4f8f11ba9320e6ec71371095267a22de39a,Will Aston Villa FC win on 2026-01-18?,no,2026-01-08,0.41500000000000004,2026-01-18 16:30:00.000,1.0,8195506.559319,1.4096385542168672
76507971848043749479045649569303428171396770588284452773824416149791217912444,0x870bb248c96c52dcf35390a66542471c5bba2896942d6bc97ade41a418646ba8,Will Switzerland win on 2026-06-18?,no,2026-06-08,0.41500000000000004,2026-06-18 19:00:00.000,0.0,7126756.505122047,-1.0
102493900551645701521693125055452122755587721284263456800351297341161706805154,0x4b02efe53e631ada84681303fd66d79ad615f3d2b6a28b4633d43d935f89af58,"US strikes Iran by March 31, 2026?",no,2026-02-20,0.41500000000000004,2026-06-30 00:00:00.000,0.0,22213247.327937,-1.0
56609293279064164478594205468930911934853829671288746147725659618399736204414,0x979978268fd6693e4c7856ac93f1d6d6f23f8747109f6586160aa0022f85d480,"Bitcoin above $97,000 on December 27?",no,2024-12-21,0.41500000000000004,2024-12-27 12:00:00.000,1.0,5824195.27295,1.4096385542168672
4212073864083190506828878354207604805345868211589284082520031528510579760587,0x891d4a752d5e8e7a7d707b6f40141975f1e469616c4ff74f8cf02869a0159cfa,Will Cardi B perform during the Super Bowl LX halftime show?,no,2026-02-02,0.41500000000000004,2026-02-09 00:00:00.000,0.0,5565295.5688,-1.0
6720261073418215563718103286853488137969010585356411673103683130368799140898,0x825bc4151fd9c139c4f0400c1a6f5d60cf67b2d04f12d69fd9fb5de67b13e4bc,Will Czechia win on 2026-06-18?,no,2026-06-12,0.41500000000000004,2026-06-18 16:00:00.000,1.0,23866870.866488546,1.4096385542168672
69352742784065583840592182978442183100013824531919757583849008149758672763929,0x9df495a416820c808be8e808a60ce835e4cdf86dcd370440d3223b0504a5ab62,Will Arsenal FC win on 2026-05-10?,no,2026-05-01,0.42,2026-05-10 15:30:00.000,0.0,8733707.715119015,-1.0
98997638675241879189018997265895931704917000848688062580680068424104050515071,0x27182c8b13f2a6284754660cbb3c6350a04f7aa4afe04d24dad481947014d90d,US announces new Iran agreement/ceasefire extension by June 7?,no,2026-05-29,0.42,2026-06-30 00:00:00.000,1.0,5783487.7468069885,1.380952380952381
20631260345186725316139595407306880915553068212829560319351759831564342076751,0x5b8e32e1fbc08f9e7ab47d24593e67b950d95c13899a79a92921bfc106d0d7e1,Will the Indiana Pacers win the Eastern Conference?,no,2025-05-23,0.421,2025-06-05 12:00:00.000,0.0,37391614.253381,-1.0
89400087379560118244676285293515988828989065128224151976744339630651750394158,0x3ceb5b631318be5000758200590efe2b308a581d6787c3e7bc050bfd8f627627,Will Belgium win on 2026-06-15?,no,2026-06-06,0.425,2026-06-15 19:00:00.000,1.0,29529221.83360376,1.3529411764705883
114670942551022920580385447474656269480891845324945674709686300193102558054465,0x6104608801f44f9a32275c9a9bbe044414a64956000a1177362be5ef27e5ac44,Trump admin announces cutting Ukraine aid by Friday?,no,2025-03-01,0.425,2025-03-07 12:00:00.000,0.0,5885980.871932,-1.0
17522237181479319953129418683394157683167669858670412329571078616243234898741,0x6e9f90a6f471b52d03499a81586ca478519474eb152f1327c8c767f020d62529,Will PSG win the 2025–26 Champions League?,no,2026-05-20,0.425,2026-05-31 00:00:00.000,0.0,19428880.867619038,-1.0
112949579642994822332239156097368280383415337833623203846956122649136191732252,0xc0be7b1f19f9b658778c2be7e6bc67596a00f347ab64392d0f5d387534c7c3b4,"US x Iran ceasefire extended by April 21, 2026?",no,2026-04-09,0.425,2026-04-21 00:00:00.000,1.0,5811146.908703924,1.3529411764705883
100142880146181563297461090636747578347205581015392352639369154488250377549740,0x7590f51f00a87c7bc60cf740f43b1ca4a97c5e9ad583cf4cf94379508d0a067b,Andy Byron out as Astronomer CEO by next Friday?,no,2025-07-19,0.425,2025-07-25 00:00:00.000,0.0,5893906.367246,-1.0
96778778499247858687433556610778629595253498100364033069368145728686917930097,0x6cf8b2ebe77711ab5c32fac330b8d493640cf25d278fa98bf65ddcfcb891171e,Will Paris Saint-Germain win the UEFA Champions League?,no,2025-05-21,0.4265,2025-05-31 12:00:00.000,0.0,51320576.4557441,-1.0
108382510987083819214880473000069688346319547841486716310761738056684129176096,0xefab7efad1b23fb4b43b422c3206d576d2250a132a4c0d1f6433edff31b6c594,Will Liverpool FC win on 2026-03-03?,no,2026-02-22,0.43,2026-03-03 20:15:00.000,1.0,11995661.364783,1.3255813953488373
34985934504349122163706438644064229886304401109886525318152418638535591106290,0x7ee56fa66c1e16ca268f182716b63d8062b204229430724ad85ff5949f7d81d9,Will FC Bayern München win on 2026-04-15?,no,2026-04-06,0.43,2026-04-15 19:00:00.000,0.0,4438196.456922956,-1.0
21384637892661035728446520940093404133449411139589565530494217998602344435577,0x3a17af0a20c160507cbdee8f0755e76bd21d2c09375f186a31c1aa456632c0ae,Will Trump release more Epstein files by December 26?,no,2025-12-22,0.43,2025-12-26 00:00:00.000,0.0,7800776.739034,-1.0
58781505717926624277984281081589995558710883316003192730835391573855951015680,0xfd6714df13e06c8e551cd2e907b8d7ee3982ade9a55476536b557e88ce3d8c78,Liberals win majority in Canadian election?,no,2025-04-20,0.43,2025-04-28 12:00:00.000,1.0,4638784.633479,1.3255813953488373
37895399735091212468277241955774995998030599087730955643490691793429355663153,0xa59e2e79dc1a564477c8d77dc32c30b37c0f4c8782c8cc062a7f788295cd91bb,Will a Republican win Wisconsin Presidential Election?,no,2024-10-28,0.43,2024-11-05 12:00:00.000,0.0,4183199.18926,-1.0
92317384069966911877967518473591519618830673023755334200802976572455354007451,0x6420e6b28debd80b59d9bf220e5dddd0808f8f20acde1495f7e1ab3c84cdcdd8,Will Stade Rennais FC 1901 win on 2026-01-18?,no,2026-01-08,0.43,2026-01-18 16:15:00.000,1.0,6995887.520583,1.3255813953488373
42970893626658586257478179041912736108567636717200297964038152698855061141000,0xb9b05c3a14c6a7c1c6c00a8c214ed154d4232a885f98ebfd01889204ed252931,Will Pope Leo XIV be the #1 searched person on Google this year?,no,2025-11-30,0.435,2025-12-31 00:00:00.000,1.0,7533509.09764,1.2988505747126435
45846181464354825959264722709108649428761038520429535399562488658314436133090,0x051e0ea5b3c394114eacf8ce5e944ca63cbb6ccdef1d086cadc5dd129a3804e6,Will Japan win on 2026-06-21?,no,2026-06-11,0.435,2026-06-21 04:00:00.000,0.0,14280617.889725218,-1.0
110500949843631792421317263677232122444185145323042117714367975265901872889274,0x09b3e4c716df2579afa0ede1bf00edd84f8cbe1e335785f90336e7a909c52f8e,US government shutdown by October 1?,no,2025-09-21,0.435,2025-10-01 00:00:00.000,0.0,13491651.789377,-1.0
46033958507493169857904838102936589464101605045185538155155508351893505173874,0xd7540d64e03b1894ececcbb54c02b88d9c5c0e854ba66ec4e1ece20477994ac5,Will the Iran ceasefire continue through May 24?,no,2026-05-23,0.435,2026-05-23 00:00:00.000,0.0,31918586.522393897,-1.0
114665146755612568105376188460288931180214626216373863827528325594298433114727,0x6a79204ace08d896a72cac89c3c2b4c64b90218838c213e9377860596dc77ac5,Will People’s Party (PPLE) win the most seats in the 2026 Thai legislative election?,no,2026-01-30,0.435,2026-02-08 00:00:00.000,1.0,6981656.439055,1.2988505747126435
74832864219258417153336611869763143726463839211689680846229387598716093230854,0xa606d31ce856f4b9c388465b44c2acd09ecde9fbd6a93e0c18fca759cc09ee8a,Will Club Atlético de Madrid win on 2026-02-14?,no,2026-02-05,0.435,2026-02-14 15:15:00.000,1.0,5437076.308053,1.2988505747126435
25291778869802603731995319780623677298056435555959700335335192878900091463358,0x8fbfd38766cc418ffd335752fb2c4214cbd53f7940f3eb859e2272dc7d2a5ade,Israel x Hamas ceasefire by January 31?,no,2025-01-12,0.435,2025-01-31 12:00:00.000,0.0,5244881.520466,-1.0
65157160149007132501083305294254735510678448213634850977551003079143510285741,0xc65e24cc10c071c4643186287441624cb41040a3c66a2971e5fc44479cc25146,Will Arsenal FC win on 2026-03-01?,no,2026-02-19,0.44,2026-03-01 16:30:00.000,0.0,10093606.974152,-1.0
2049615116809785498037116915229927575556307359227515820401917172384861321364,0x42973552f8bcfc9269fba8492766f2c20a22243cbba154cf695acaff88ec96c7,Israel announces Lebanon ceasefire extension by June 7?,no,2026-06-04,0.445,2026-06-07 00:00:00.000,0.0,16734226.137969712,-1.0
93616795232755165831523474565062299719218096508368365982363091942243564085499,0x7b6629cca58b0a3be21a2e448f8d92c930e78d26d5f6d6dd58ab18a62f659ad9,Will Tottenham Hotspur FC win on 2026-01-17?,no,2026-01-07,0.445,2026-01-17 15:00:00.000,1.0,8408043.507648,1.2471910112359552
24133313707494092850711092386682366277896107608585551805723240128547108885965,0xb361c29b5481164886627cb175ed76792df30902e66ec329c0a3853f807fe8e9,Will England win on 2026-06-17?,no,2026-06-07,0.445,2026-06-17 20:00:00.000,0.0,15857649.80726726,-1.0
76467349337467308423292879084757191561179772529416809936425436708162023055169,0xf0264f7c572758ec4f4090625ede5244d42a2fbd4244b3ea860f5c69a802d7db,"Bitcoin above $103,000 on January 24?",no,2025-01-18,0.445,2025-01-24 12:00:00.000,0.0,6959870.453636,-1.0
15573152348860482226234052862472382677797667354717967272736931440699822100801,0x74b835cd8ec86eb9c44c6f1dc4185e5788c235868f2cb3f17b69ba67fe883d0c,Will Lamar Jackson win NFL MVP for the 2024-25 season?,no,2025-01-28,0.4485,2025-02-09 12:00:00.000,1.0,5044178.723599,1.229654403567447
75622030394035399036937070033090646111399878725123970869483987211900705097957,0x5738020f4942e54c0124f8b3576d028e383484d26d3f35afefecae5833531771,Will Paris Saint-Germain FC win on 2026-01-20?,no,2026-01-11,0.45,2026-01-20 20:00:00.000,1.0,7769518.680133,1.2222222222222223
42541597022580268380579424081239402820400625604765321493406160729090848893639,0x5c2e6aef8af5931e9bfa3750364626d754531d2fada2885d45c356b175962a25,Iran x Israel/US conflict ends by April 15?,no,2026-04-09,0.4525,2026-04-15 00:00:00.000,0.0,17450416.216830038,-1.0
55188424688556461367032063792494017632102078568859657467083727664660296245829,0x010f22e236433b0f889bbc9958f79a4b0644939650436fde7b9fbeab8bac84be,Will Silver (SI) hit (HIGH) $110 by end of January?,no,2026-01-25,0.4545,2026-01-31 18:30:00.000,0.0,4566514.160157,-1.0
72113537652554380276347542999424635612492517699728066175730664897658164473235,0x0e05e0150c23d2c0d616ef70b19e0b6e6590e73c6ea9307f68057ca63f32d10b,Lighter market cap (FDV) >$3B one day after launch?,no,2025-12-22,0.455,2026-01-01 05:00:00.000,1.0,9575649.779967,1.1978021978021975
43946269812975261940442841140057396362355013850035195910637438338242851933505,0x4b78de44ea49d0eb8d5fee85352294b6f679a47c56944c6ad5c945e9a2ba7211,Government shutdown on Saturday?,no,2026-02-05,0.455,2026-02-14 00:00:00.000,1.0,13550398.086217,1.1978021978021975
33595648730567255459004505177810046610472833523761264286060542534474303997145,0x68f453768fca620057f8abc6403ab7d4a4528c05d2895d2f6168edc23b82f8c7,Will FC Bayern München win on 2026-05-06?,no,2026-04-26,0.455,2026-05-06 19:00:00.000,1.0,4623148.316256959,1.1978021978021975
4905902888114343672916926250049498528372765298948762030767854676343256319061,0x7ebb07134794576c154f06fbaa1cc61a5292d58e280ce98207977771c0326c27,Will United States win on 2026-06-19?,no,2026-06-09,0.455,2026-06-19 19:00:00.000,0.0,13451120.520932108,-1.0
106382865885588112386019041851198979092943086918162941174661640232394624369899,0x6747bae2269c348786d0c0c0f4286ac006f13f16325d4dcbab954b46de029f19,Clavicular pregnancy in 2026?,no,2026-04-26,0.455,2026-12-31 00:00:00.000,0.0,13934862.960998023,-1.0
11578806222441353507719115176638735578970248989819859302635595162497755626384,0x81b06cb917c9a2aabc67a7765bc3c640e88a699bbf451b29915049c0766cde04,US x Iran ceasefire by June 30?,no,2026-03-23,0.455,2026-06-30 00:00:00.000,0.0,5033124.1175019825,-1.0
78086340104006841234890332719836972293604962628850305315970722783391482522913,0x30d49ac0a4ce091a98c3950d5bb84063676596a889890300adf24b0e2c410e3a,Will Manchester City FC win on 2026-05-16?,no,2026-05-06,0.455,2026-05-16 14:00:00.000,0.0,8225168.862845045,-1.0
103053425250973678774511445111794550219894168767117105428671308838533416116274,0x22ef905d2c1f47b416c783a43cf06eea3cd73732ca0ed4d021aab8423924bdb3,Will Fed end QT before May?,no,2025-03-12,0.46,2025-04-30 12:00:00.000,0.0,6253067.825541,-1.0
40512153726140979349962936463141898179437788077397702575621092542561027021417,0x6b24a578e8644f45e49130da20267e466163dc35fee34dd23357a68530d34381,Yoon out as president of South Korea before May?,no,2025-03-29,0.46,2025-04-30 12:00:00.000,0.0,40212917.298398,-1.0
42999649408370688484372413501235788815013714422045399109460366460139021072530,0x0433839be2e0889423ff0a0efae939272899d09c284d309b346d3991d003c4c0,Will Chelsea FC win on 2026-05-04?,no,2026-04-24,0.46,2026-05-04 14:00:00.000,1.0,8679949.91766904,1.1739130434782608
102200046713471914019319664066775702199285866164187519565890502645877766951385,0x069189619c7ae96da2abd767071f659190af6cadf9ef1c0b875f99268b5b4ebe,Will Arsenal FC win on 2026-05-05?,no,2026-04-25,0.46,2026-05-05 19:00:00.000,0.0,5635617.693522987,-1.0
57488038944206426560126973132729839587970905415200897549330582130866496204373,0xc45f6f5fcbc814bdcaf46b16eccfec63cef615cc364d75ad3f49f74e0afd3615,Will Carlos Alcaraz win Wimbledon 2025?,no,2025-07-09,0.46,2025-07-13 12:00:00.000,1.0,4463693.993646,1.1739130434782608
107417995374400377271307805095329408599778670911157340797283576250675472200724,0x82962688c00787fce7588ef672b7c3b875db8ac1ce263f2f3cd64211bd2379c3,Will Lee Jae-myung win 50-55% of the vote in the South Korea election?,no,2025-05-25,0.46,2025-06-03 12:00:00.000,1.0,6176032.109745,1.1739130434782608
99569156108398980363100881959946272812368919094152389618505020290436760462827,0x053f95738ace6c99e1571e0461feed7392fb646efa0d37ec775237e14152ecc6,Will Manchester City FC win on 2026-05-19?,no,2026-05-09,0.46,2026-05-19 18:30:00.000,1.0,13065430.291494356,1.1739130434782608
107096794127270890984101242570698639474010707625351397547174129311341989598349,0x843fc1f23d8cfd3df343031312a8a3f0a930ad118c0c0e81a56c21f0ea9ff217,"US strikes Iran by January 23, 2026?",no,2026-01-14,0.465,2026-01-31 00:00:00.000,1.0,12296618.229974,1.150537634408602
22835304185425644675451740820217338241663141495608098477495460677942947224804,0x12d1b41c90a2ff07173ab2469aad97fb9e80f781b36c32f99fbf4ae28a28b42a,Will Trump talk to Emmanuel Macron in January?,no,2026-01-21,0.465,2026-01-31 00:00:00.000,0.0,4859960.091471,-1.0
71134714016228456703422990700031493034757465509267241299940388386656655055536,0xa743ce4a2a42aa232c2caa41aa27837ff1cde07781a1e9a726342065c3d86ba6,Will the Iran ceasefire continue through May 25?,no,2026-05-23,0.465,2026-05-25 00:00:00.000,1.0,5013203.73867499,1.150537634408602
18335288618451144508875317666997426831640089894219971067087152101624523332260,0xf6890c707d1e327b006b9511bdba8c98ec4e4978646c6ffcf3ec8750c26a666a,Will Crude Oil (CL) hit (HIGH) $105 by end of March?,no,2026-03-18,0.465,2026-03-31 00:00:00.000,1.0,6711631.643086998,1.150537634408602
115566518660618076147767448009521309994996011530870689615716487478287310049118,0xfa08848205da5717b79e5bc21e7dbd31264fb01acc98bd1436b95870e8fec409,Will Trump agree to withdraw troops from the Iranian region by June 30?,no,2026-06-14,0.465,2026-06-30 00:00:00.000,0.0,6557781.334681008,-1.0
35221447564868312569174510753204053841057517145590597076172934618804946606509,0xcca9cf39b58e258061af40fe6f433656a25d5251f1e21724b45111396586bf49,"Bitcoin above $97,000 on February 21?",no,2025-02-15,0.465,2025-02-21 12:00:00.000,0.0,6418927.421659,-1.0
15845616380131170906221083122398619970259433125233355455914871688442603516041,0xc15a24d1576b84a0ae8896d2e2f89d33cf2ab84e20c358269945725204ba2442,Will Jorge “Tuto” Quiroga win the 2025 Bolivia presidential election?,no,2025-10-10,0.465,2025-10-19 00:00:00.000,1.0,6479504.061819,1.150537634408602
8218779268199967140778322574563935299915012093779077392665431937495059640741,0x081fe00df5dacacba391b248b1613305e2164bfe0a2f153aff6cb0336c71620f,Will RC Celta de Vigo win on 2026-04-16?,no,2026-04-05,0.465,2026-04-16 16:45:00.000,1.0,4900246.077638991,1.150537634408602
33843161232916927501629054405412302763791703926033811731780217698254022323221,0xe8e3ca717d93be1f6fccea2cc168aeea15f2568466f37121d780efe32eae33e1,Tulsi Gabbard confirmed as Director of National Intelligence?,no,2025-02-02,0.465,2025-06-30 12:00:00.000,0.0,5257374.036979,-1.0
111066715970810850682383696826139748456099521919208300845983941220692180069978,0x16c981b47490212bbb7d70edcccc419a84ff5771bc85c1b7abae37128975953e,Will Egypt win on 2026-06-21?,no,2026-06-12,0.465,2026-06-22 01:00:00.000,0.0,16909396.870261263,-1.0
12436328016562781311918963448715504529702565425124730125348481052960482543689,0x4bab360a81b57047b48c0dd7c6c1377706129e3e6b9fa3f079cc28d310ec4cec,Will WTI Crude Oil (WTI) hit (HIGH) $110 in May?,no,2026-05-19,0.465,2026-06-01 03:59:59.999,1.0,4491900.704000005,1.150537634408602
28440027764795201104536163089122415038021132463260012320592606718340418154116,0xe0e9b323fd61665061deb2b2a0b91668eb4222fc698e62676a64712afb05a5d2,Will Liverpool FC win on 2026-01-31?,no,2026-01-22,0.465,2026-01-31 20:00:00.000,0.0,10673406.910317,-1.0
32181580374231980531833258220199034827857344173479780527253573416724110321095,0x48880e3355f031da13b5ed1142d209396bdec61acf6c0945234ff6e5edab9ebf,Will Türkiye win on 2026-06-14?,no,2026-06-04,0.465,2026-06-14 04:00:00.000,1.0,15897492.422452303,1.150537634408602
1660729141001422284199825467278055223526868776296114641651590573077277916650,0x4ad8fd3e8ec4efcc378cc15ab8da7eb71cece5cb30ad4495b515ce9bcc2b325f,Will FC Barcelona win on 2026-05-10?,no,2026-05-01,0.465,2026-05-10 19:00:00.000,0.0,10618784.457511151,-1.0
58465007764880967406704595497733164034979499062658878053853649531633348875657,0xffcdfe69121723210a5dfa24041fce6f4b99469fc434afc99bb3ff7a270d7fb3,Will Ciprian Ciucu be the next Mayor of Bucharest?,no,2025-11-28,0.466,2025-12-07 00:00:00.000,0.0,5023684.810959,-1.0
60076252498943415720035677952854449191197123869037773384012380189362995221307,0xacac1a4b66459802a709b2f2eeed96fed8f8982a6fa6a782c3bc29556cc5b5a0,Israel x Hamas ceasefire by October 31?,no,2025-10-05,0.47000000000000003,2025-10-31 00:00:00.000,0.0,6659880.871753,-1.0
65176388692130651396848427090788038285140833850265294793449655516920659740141,0x8e7a03cb1970e2ad6533b01892403516b6b3f5b5fa90ed7d104c28b27e40ba00,"MicroStrategy sells any Bitcoin by June 30, 2026?",no,2026-05-29,0.47050000000000003,2026-07-01 04:00:00.000,0.0,8418661.007786024,-1.0
1770840559776249239623005379825945674336282130390798724203946923853499387834,0x713641f745d71f6ec61f906237ffca3c8583f251e49384429a63ceb0ccdb2d37,Will the New York Knicks win the 2026 NBA Finals?,no,2026-06-05,0.47450000000000003,2026-07-01 00:00:00.000,0.0,30553323.311588034,-1.0
28291496839879254326626786894419520677254800246510983988977971845743573275150,0x20af55ab35186377b81219db6cb8615240cba42cea41731091be9484a5f5b122,"US x Iran permanent peace deal by July 31, 2026?",no,2026-06-13,0.47500000000000003,2026-07-31 00:00:00.000,0.0,12699539.82302617,-1.0
6475664574853487589307000579070420920333411302268516614731603567311278340454,0x6f05c7bc5ad978f8f9916f05d30a7f752e02b81508c56d82ed7c9245bca163b0,Will Mexico win on 2026-06-18?,no,2026-06-09,0.47500000000000003,2026-06-19 01:00:00.000,0.0,12384636.801802278,-1.0
40684831078604550891088437484953696060141845827805181698232683800005120070933,0xb6d196540e10b28fe2c7c88c21b3b1209b2ba672628fe0dbce173f1ee0b44bb4,"Ethereum above $2,700 on February 21?",no,2025-02-15,0.47500000000000003,2025-02-21 12:00:00.000,0.0,4780243.935768,-1.0
95044204495071447962354072933210357509612220350121617225795580441278155097858,0xd009ac14bccdd12925a2d9f8d910411556e4ed153337abb18a97b97fabcf7db0,Will Rafał Trzaskowski be the next President of Poland?,no,2025-05-23,0.47500000000000003,2025-05-23 00:00:00.000,1.0,40863065.298881,1.1052631578947367
17715982439478661834311049562760143604624789531022579847720445317445850946683,0x802adc7238db42d431521f625b2a367954d04ebf8836109257dd4a3b961c6108,Will Canada win on 2026-06-12?,no,2026-06-02,0.47500000000000003,2026-06-12 19:00:00.000,1.0,10789560.30480742,1.1052631578947367
105841884314396846414531734536970681251811353464950581734224734008794382787864,0xbc28e92d1fa999e842caf926cff56a580fb477f26d8c44c99aa29beb78062241,Will Morocco win on 2026-06-19?,no,2026-06-14,0.47500000000000003,2026-06-19 22:00:00.000,0.0,16880499.15083813,-1.0
6923631216705603224951354298877779165510028272364667413602219029200417868719,0xc201255ac4fd4ca73d38eb331681dd9c4597fc85ed52a89ef664fa399a2f185a,"Bitcoin above $94,000 on January 3?",no,2024-12-28,0.47500000000000003,2025-01-03 12:00:00.000,0.0,5987591.33862,-1.0
62965675620635248995303761565104707840599398510073972603134149407314297540451,0x2a8972708633cbe7d79e6b66f14b6654bd72b4329abb82e28fd9a62e19662f16,Will the Government shutdown end by November 15?,no,2025-11-03,0.48,2025-12-31 00:00:00.000,0.0,4194774.675777,-1.0
42871158580795323243941598536325925204919765750879891842520258699472618139885,0xcd14a0b8d67206ebf320c3e7754c5a1db352c4b163a90c2d6c598024e465a2b0,Will the Chiefs win Super Bowl 2025?,no,2025-01-31,0.48,2025-02-09 12:00:00.000,1.0,16403932.8394891,1.0833333333333335
5529199461441583085836865465631665383458159552239115897972529555529332480700,0x8ccff45ee33d6e8be19e552f9ecbcd066733fc6a1eea3a1fcb629e3ded130717,"Bitcoin above $97,000 on February 14?",no,2025-02-07,0.48,2025-02-14 12:00:00.000,0.0,10056695.402617,-1.0
105330449801202805219513980885623396010747473719653902221199874499505197215885,0xee07df9a4c55847746ae4b1af2f4650e7e3ace9c0cce6a0be56353bc1dd61b9b,"Will the price of Bitcoin be above $78,000 on April 24?",no,2026-04-23,0.48,2026-04-24 16:00:00.000,1.0,4232386.578407002,1.0833333333333335
27372428714436328832900623904651396107221007785807407370197719075474143314983,0x897fbc32d508fdf0a9c2ce37467f7aedda4e68a476ad3092ee43edd66a4a9a2b,Will Aston Villa FC win on 2026-02-27?,no,2026-02-18,0.485,2026-02-27 20:00:00.000,1.0,4851468.805094,1.061855670103093
15594057843994379010830396426972640810046245426525810058698162482005241757000,0xbb01eefb24a38a9aa1921ec168d3049e7374b28a2540937d06b3ff2524d66627,Will a Republican win Michigan Presidential Election?,no,2024-10-28,0.485,2024-11-05 12:00:00.000,0.0,8427215.034753,-1.0
103235316394153822291886210793245848151958791618589829844430948268023430072522,0x70aff10dd1a977e91f4bde3ea531562e92eeda83c6346e95619ceadb59679de7,Will Juventus FC win on 2026-01-21?,no,2026-01-12,0.485,2026-01-21 20:00:00.000,0.0,5858725.689235,-1.0
9957028331163987805873971753654507302936617692682833719706803039129302643823,0x34b5567e4f9a1b9561fba0f39c60b4da1f33052c8918dedc954401494d947cee,Will a Democrat win Wisconsin Presidential Election?,no,2024-11-02,0.485,2024-11-05 12:00:00.000,1.0,5092982.501493,1.061855670103093
64087619211543545431479218048939484178441767712621033463416084593776314629222,0x36912c9832f0fd104d734b579fb9b3a1b31bbdc946a67356723407e3bdc96dbc,"Will Bitcoin dip to $65,000 in March?",no,2026-03-22,0.488,2026-04-01 04:00:00.000,0.0,10122349.055545038,-1.0
88950302731484253520228710332093188124886468917693346400073897475016071410567,0x1c16b60c7e7ddb559964cd64c8f7d5c33adc83c3fbd0fd124587a8adc1ded8dd,Will Paris Saint-Germain FC win on 2026-04-08?,no,2026-03-28,0.49,2026-04-08 19:00:00.000,0.0,12954170.097464152,-1.0
