token,condition_id,question,leg,entry_date,entry_price,res_date,outcome,volume,trade_return
63895606811137777778164035323856866013451113033584421980103786609470037653963,0x2d4d7f2eea43913d65c93351621a733f66ec079e111c278b34e8cc9e06ebe751,"US strikes Iran by January 15, 2026?",yes,2026-01-14,0.245,2026-01-15 00:00:00.000,0.0,7975001.728113,-1.0
66943183309609126145267595186770848206539060697362778426839241692667281922055,0x2bef40a1f62d045527228e699990d1bd1f97906b2458a6f3e4a0daf11124060c,"US x Iran diplomatic meeting by May 31, 2026?",yes,2026-05-22,0.245,2026-05-22 00:00:00.000,0.0,4743472.437566008,-1.0
42455935076310849881859802799668778227947193880181063098828866359749449345600,0xac111edf9fdf6fab06525d9a0216c16a2e54483c0df7ac58f1a83e9fa53b0c72,Will Argentina vs. Austria end in a draw?,yes,2026-06-12,0.245,2026-06-22 17:00:00.000,0.0,5474336.868710039,-1.0
51052158557761079600060821198344572146234634299666295420235183322360518805559,0xeb3cef6b7f43fcd35ce139e89c0b00cbc3a70a556c87ef934f8ca984208aaaa8,Will the Lions win Super Bowl 2025?,yes,2025-01-09,0.2455,2025-02-09 12:00:00.000,0.0,12167588.6404789,-1.0
73494102346489743269760351689951324890172428679575127088372315020339514789512,0x7c662197ecf9c6c2441c1cb57e8c8a761a5782eeb0c219dc14daf3f165d188a1,"Will Bitcoin reach $120,000 by January 31, 2025?",yes,2025-01-22,0.25,2025-01-31 12:00:00.000,0.0,5387416.836463,-1.0
34523777569717412486079829083221613352783431812341266998118815593138999201307,0xf6890c707d1e327b006b9511bdba8c98ec4e4978646c6ffcf3ec8750c26a666a,Will Crude Oil (CL) hit (HIGH) $105 by end of March?,yes,2026-03-24,0.2545,2026-03-31 00:00:00.000,0.0,6711631.643086998,-1.0
37996229390440240146587017237938254706160177953974319874002048470954673333092,0xd189af84a1c6c02b579796a1eb08af597232d33455c42d9c0f5c98eccb4292cb,Lord Miles completes 40-day water fast in the desert?,yes,2025-09-19,0.255,2025-09-30 00:00:00.000,0.0,14296822.328016,-1.0
28514355574680631350512719849093140985552525989838015190207068633860196282876,0xb20f96ba6ccf4555d4e3adcc97a561512ef27af67183b52d32283066d4a81853,Will Brazil vs. Morocco end in a draw?,yes,2026-06-04,0.255,2026-06-13 22:00:00.000,1.0,4766120.346133054,2.9215686274509802
24120579393151285531790392365655515414663383379081658053153655752666989210807,0xddcfd0baea9146bf38a67b32d9115e65784d881308f1799b531d9f237e271c2f,"Will Bitcoin reach $75,000 in February?",yes,2026-02-18,0.255,2026-03-01 05:00:00.000,0.0,7913769.202511,-1.0
47650382966763423119144863600890688449355617504160622255560357009005625541749,0x6509c26f04acbe80e73144486933fff507901867925f165421d66155193fce55,Will Rory McIlroy win the 2026 Masters tournament?,yes,2026-04-10,0.255,2026-04-13 00:00:00.000,1.0,7423340.925850005,2.9215686274509802
7616200168087679909520446105950285742392284096432045522969789820944838280581,0xfdcd333ff42c2908a1c1ba56435e9de40969c32c1e83a1c2bc76352a74c5c0d8,2024 presidential election: GOP wins by 65-104,yes,2024-10-31,0.255,2024-11-04 12:00:00.000,1.0,7563202.909916,2.9215686274509802
79290738821633012952251194646343347843753407986785745774809464443278141510795,0xc53c00d3ed7df96cb528e049ca2d8a6056b620a82bfffd3ad58d35c5f92c02d6,Will a Democrat win the popular vote and a Republican win the Presidency?,yes,2024-10-28,0.26,2024-11-05 12:00:00.000,0.0,18758441.931819,-1.0
10173760944708366003313904598971409987613016696437105074768621813128448039101,0xe00d6ce6106b54b8f13fbe935e529ea7aab9e3ace9ae3fcc4f7c65372eb0b8ef,"Will Bitcoin dip to $60,000 in February?",yes,2026-02-18,0.26,2026-03-01 05:00:00.000,0.0,7282065.829222,-1.0
92488220621909882531791113518945145991276504934055990507865455181231063950386,0xfa08848205da5717b79e5bc21e7dbd31264fb01acc98bd1436b95870e8fec409,Will Trump agree to withdraw troops from the Iranian region by June 30?,yes,2026-06-12,0.26,2026-06-30 00:00:00.000,1.0,6557781.334681008,2.846153846153846
33577969371286343977356206611656200628557136541726617870627297931147773896148,0xde20ba1b4fa2f2aae4e0c2dae0e8e111986743b094952272730607dc9d4cd8e1,RFK Jr. endorses Trump in August?,yes,2024-08-21,0.26,2024-08-31 12:00:00.000,1.0,6195836.69,2.846153846153846
77888176678720060596595785704561867851638990901352765132303721825934989281472,0x7d9a43bd2690f796900680ad88d02134d4ba70761c19f2de9ea59c5b6f55830a,Will a Democrat win Arizona Presidential Election?,yes,2024-10-31,0.265,2024-11-05 12:00:00.000,0.0,5178103.42329,-1.0
17398404674846042629532943087095452701069816613172119438788363956594269928381,0xd7b39f912814f41c7edc9a7693d54487611f4abee1ae4ab6cdf1a704be8a33d4,Will the government shutdown end November 13?,yes,2025-11-11,0.265,2025-11-21 00:00:00.000,1.0,6006067.422007,2.773584905660377
57572277528781440709849260888499365707002750997326123260697174694336034045593,0xd98bd71f9e730990d3737e8bcd6c1b5cad3c4975ae359c031fea49ccff228521,EdgeX FDV above $1B one day after launch?,yes,2026-03-22,0.265,2027-01-01 05:00:00.000,0.0,4927605.867355001,-1.0
105090431466795848420500177147419402976010608107899033764467865695481603432708,0xba4493c626ec27930b6c580c956b69580e77c488a84140997180f054230a4553,Lighter market cap (FDV) >$4B one day after launch?,yes,2025-12-21,0.265,2025-12-21 00:00:00.000,0.0,9042717.463856,-1.0
109681959945973300464568698402968596289258214226684818748321941747028805721376,0xd25ff3223a2233f6cd96a349455ca3237931c64358792f90c5f02d8cc39be38d,Israel military action against Iran before July?,yes,2025-06-03,0.265,2025-06-30 12:00:00.000,1.0,4506858.957355,2.773584905660377
114227892770680257892005417678412526129417636123523652374203243614381928583640,0xf9f0965a3bd704ad9c184851242606ad35a4ffe733febf5074d4fbcc59d52eb8,"US x Iran diplomatic meeting by April 30, 2026?",yes,2026-04-24,0.265,2026-04-30 00:00:00.000,0.0,5536436.057733946,-1.0
51849195089345361433940393336005306019563641384117823557920274041538875387918,0x51fc7cfdaee135d6d0bed053e5fcd3652954414d9b9f4eef5dce2e9ea717f161,Will Japan win on 2026-06-14?,yes,2026-06-05,0.265,2026-06-14 20:00:00.000,0.0,5643878.178089969,-1.0
5815022338444440075552941803154489731358889183975912867516252804675603420663,0x262fc2df7a59ceffb3b249537ecbb68d310e4760011338eeaf4bc15b36b3ffad,Will Liverpool FC win on 2026-04-08?,yes,2026-03-27,0.27,2026-04-08 19:00:00.000,0.0,5028629.472741997,-1.0
926377706175971731068420551849041218012736398250875962020506643091812084572,0x8b369e10358094a99ffe7f85a81a8e8ca68c611eee0fe63a2efa790ad045bcd6,"Will Donald Trump announce that the United States blockade of the Strait of Hormuz has been lifted by May 31, 2026?",yes,2026-05-22,0.27,2026-05-31 00:00:00.000,0.0,9359876.895693928,-1.0
46691825198205945656026007456894335541255549782914167592137952460021454784449,0xac7162f96876ea602d984de6f9800b8a4b8a45897e798a7630d9e004ae5b9a0b,Will a Republican win Arizona US Senate Election?,yes,2024-11-02,0.275,2024-11-05 12:00:00.000,0.0,8258327.18658,-1.0
71266923597682191255015907302921683041435419763570474059916757401212183782544,0xe2a9262148bec59cde1581988431069d083faeee3361779c4b0aa265138f7c44,Will a Democrat win Georgia Presidential Election?,yes,2024-10-28,0.275,2024-11-05 12:00:00.000,0.0,5973401.632431,-1.0
97954339861337592198517897825570585108397895633529524888621528267394350049120,0x8f92746709a4fc82f4d454e162046ac3590e3a5a7564540806a6c5f8a87e6738,Will Côte d'Ivoire win on 2026-06-14?,yes,2026-06-05,0.275,2026-06-14 23:00:00.000,1.0,5999811.041706935,2.6363636363636362
50275383633644719253389412495747849486228904621414058936414415835809185820411,0x264e6793ab225b8fd861f13934ee8a826a864116e1dd727b38a65e2f7cd3f67c,Will Tunisia vs. Japan end in a draw?,yes,2026-06-11,0.275,2026-06-21 04:00:00.000,0.0,4276544.923524966,-1.0
71429224354853733902363804281365366005619669369402236442576853311507584941917,0xcf263497b4bd594b3eaf650de77df2483c3443a929e815a4bb8ce2b8cce50de1,Trump wins every swing state?,yes,2024-10-31,0.275,2024-11-05 12:00:00.000,1.0,16221133.479478,2.6363636363636362
106191328358576540351439267765925450329859429577455659884974413809922495874408,0x6cc501fa617e3a46ececf6e3990fe1afeeaa6bc897d3c7049c005fd1bdc42c2f,Fed decreases interest rates by 50+ bps after September 2024 meeting?,yes,2024-09-08,0.275,2024-09-18 12:00:00.000,1.0,10906333.42219,2.6363636363636362
14212502447901373932695986684135871935804266051880921687302061690055379880889,0x4ea6acab2dcda8bb2fdf50d332ea58c4178660dd77aeb3eda8746f475fbdece0,Over $400M committed to the Monad public sale?,yes,2025-11-21,0.28,2026-01-01 05:00:00.000,0.0,4953557.13802,-1.0
15631821676887099899145118278843400257602269360221049118391374890586669885976,0x5abe3287197d0a924707ce99130643c92751c209fc0e376c6700d6673b43ada5,Will Trump talk to Vladimir Putin in January?,yes,2026-01-25,0.28,2026-01-31 00:00:00.000,0.0,7456315.379733,-1.0
78140458432174397862436707256368409182467606418188760097873260862383336868084,0xfb1835b887c33862f5749c619e612d1244ab6e66115f0ef43d373485dc3a1573,Will Manchester City win the 2025–26 English Premier League?,yes,2026-05-10,0.28500000000000003,2026-05-27 00:00:00.000,0.0,13001660.71794095,-1.0
33990557270153681850047455061101577231050840207109694198017344781126904477641,0xf49b6a1e61d3dc08ca157e5625a8b8c0befb087fe21f706dae1541b505a5d1e2,Katy Perry and Justin Trudeau confirmed relationship by October 31?,yes,2025-10-27,0.28500000000000003,2025-10-31 00:00:00.000,0.0,6152916.306385,-1.0
52026936813275134721202064295068118299863196902763172192419805937061117324186,0x426cc911ba800b7de5de27ad1e6363733bd9fc9411bff8032399792ebb882ba9,"Will Trump post ""Make Iran Great Again"" or ""MIGA"" on Truth Social this week?",yes,2026-04-05,0.28500000000000003,2026-04-12 00:00:00.000,0.0,4635708.250254994,-1.0
71048226321294851841817266819205234468444418485834628185639241813564580583954,0x4a2085d9d7302a081b64016124cf1981a5bcb1118392c9d645f1abb57ea14d65,Will Paraguay win on 2026-06-19?,yes,2026-06-10,0.28500000000000003,2026-06-20 03:00:00.000,1.0,5619954.104299974,2.508771929824561
9116770648672617954873502150906669109632013173266181691206825621739241400461,0x2e94bb8dd09931d12e6e656fe4fe6ceb3922bc3d6eab864bb6cd24773cf67269,Khamenei out as Supreme Leader of Iran by June 30?,yes,2026-02-17,0.28500000000000003,2026-06-30 00:00:00.000,1.0,8216307.646169,2.508771929824561
12958252976539629930654162912931008487270492230310027375150666031145896793768,0x7e88fd883e66a95417ac88e33876c14479a06e7aaae4c23494233622e2ee0467,Will Norway vs. Senegal end in a draw?,yes,2026-06-13,0.28500000000000003,2026-06-23 00:00:00.000,0.0,7906197.816467133,-1.0
64575112906857627673396031002364315784778510108272214779568803819416675082435,0xceb6dfaa2cf5abc9d47ebc867b984a7715104944249274e8a483a2e17473e5f5,"US x Iran permanent peace deal by April 30, 2026?",yes,2026-04-12,0.28500000000000003,2026-04-30 00:00:00.000,0.0,24173101.268068768,-1.0
105826416199005342591038391498217708749113687972802625260881736773834354050519,0xb1d2cd56624ec8bb3d8115d50d503d0e8578bf32d754ad5fe3c0e08a73186c57,Supreme Court rules in favor of Trump's tariffs?,yes,2026-02-10,0.28500000000000003,2026-12-31 00:00:00.000,0.0,4760539.382773,-1.0
31268176944017248400034672618368276182667666720465434550595395503469605004388,0x43a0e99dec7bb0c6ae5a9166cf6df932a36ca721eb62f673eda5ea87232bc8f2,Israel x Hamas ceasefire before August?,yes,2025-07-22,0.28500000000000003,2025-07-31 00:00:00.000,0.0,11176262.09989,-1.0
21443346281887816581515410030230333606155013108124688608906518902705450285763,0x3774cdf17e49143a4f6e10812df8b06113731493842fccc52dea045a1744ae61,Will United States vs. Paraguay end in a draw?,yes,2026-06-03,0.28500000000000003,2026-06-13 01:00:00.000,0.0,5433133.000561047,-1.0
114122071509644379678018727908709560226618148003371446110114509806601493071694,0x6a67b9d828d53862160e470329ffea5246f338ecfffdf2cab45211ec578b0347,US military action against Iran before July?,yes,2025-06-12,0.28550000000000003,2025-06-30 12:00:00.000,1.0,29917021.2541,2.5026269702276704
110572048196196721190273423098212132965212115169135445849838734204111986977975,0xbee3dba85ba4622e2e1c215adcbdc8f012dc59f904c52ac539db7ad26b20b6d3,"2024 Balance of Power: D Prez, R Senate, D House",yes,2024-11-04,0.29000000000000004,2024-11-05 12:00:00.000,0.0,5535870.047873,-1.0
25547941541163379167027433013111695108245471419110558598651133766324877924515,0x0fac1fde9bf271efa6a8bcd382db88003f661f051ee7644c85ff96a6a4b2e57a,Will Czechia vs. South Africa end in a draw?,yes,2026-06-08,0.295,2026-06-18 16:00:00.000,1.0,6102089.1912379945,2.3898305084745766
65635069780420563470359317634895637337713542089289204127626426923331166629221,0xaf51603d78545c838490bafe178ee9ff4c23d0c2161f15e0e530d3735229ad3f,Will Nicușor Dan win the Romanian presidential election?,yes,2025-05-09,0.295,2025-12-31 12:00:00.000,1.0,50991003.196931,2.3898305084745766
41610575626461486529455331665861057346399083513953711754678027926024708412903,0x6a6255f95ea0e78d9e8d016908e386989e3e92ef5127b56c7234bd5eafbb3dc5,Will Senegal win on 2026-06-22?,yes,2026-06-13,0.295,2026-06-23 00:00:00.000,0.0,7215593.812296025,-1.0
104071616575689490708756996503755160411785604144351427331378560378097635400347,0xaeea5f917fc5746387b5f9c0a4263dba035dbb3f0ac6ad72bf92183d21e26739,Russia x Ukraine ceasefire by end of 2026?,yes,2026-04-28,0.295,2026-12-31 00:00:00.000,1.0,14502613.985482976,2.3898305084745766
79992368230593363181711001558007704760805608401273323477280568017676781223445,0xd1cfd61da9ac8931fc3aa48ad05eb9687e6f925a15502eb23a04e0174d2c9f30,Will the Boston Celtics win the 2025 NBA Finals?,yes,2025-05-07,0.295,2025-06-23 12:00:00.000,0.0,8564198.99508098,-1.0
71478424707380487699025895098550370420510667058289851133693351951484982032805,0xc7296b8d619bd27c229250207dfd025b47264a2754067fb0ee318e12016e7ee5,Will Lee Jae-myung win 45-50% of the vote in the South Korea election?,yes,2025-05-25,0.3,2025-06-03 12:00:00.000,1.0,6157737.577165,2.3333333333333335
48266155784016844137166283546442505319002353733298913457784203021568892550163,0x5dc96d5b6d416507a833231f23a08c69cd04592031519e2d225e2d9860e978cf,Will Arsenal FC win on 2026-05-30?,yes,2026-05-21,0.305,2026-05-30 16:00:00.000,0.0,11627686.991607988,-1.0
68283792174293775430535402015214113701251372409839518501034763677920213819299,0xa70fc3695a65833b91b45df6db6015096f3e1471b70352ca411b4209010e7633,US-Iran nuclear deal by June 30?,yes,2026-06-05,0.305,2026-06-30 00:00:00.000,1.0,11324069.03899108,2.278688524590164
107523475693608637509453401459892993158537164689695637979966351332802559089268,0xfe4ddfdf4e6b6188967331f5932c8ec6dcbc815572ef9f3566b5d903a708b61f,Fordow nuclear facility destroyed before July?,yes,2025-06-21,0.305,2025-06-30 00:00:00.000,1.0,28623187.178979,2.278688524590164
100038420537482572525556691531865148324318723289388392794253042393988283565188,0x8f97d034bbf01cd874af524cefc6d83deaa25373c1ab4545a81589a4d3d2b2a8,Will a Democrat win North Carolina Presidential Election?,yes,2024-10-27,0.305,2024-11-05 12:00:00.000,0.0,5152322.442241,-1.0
25268469546616693540086806144992245100463987561041279229129139969221559454738,0x58f67944066937674a50be515da512f99c6ac01f9820f72386a135ea98326e46,Is $DJT real?,yes,2024-06-18,0.3095,2024-06-21 12:00:00.000,0.0,6383820.76,-1.0
96867039153990962337615945364940037915308440159720050466327100056373743698980,0xe1efac87d70a9556b222624def73e3d7adc7b4513c781867c6c7aa105ff1d9b5,"Will Bitcoin reach $95,000 by December 31, 2025?",yes,2025-12-22,0.31,2026-01-01 05:00:00.000,0.0,8136573.744183,-1.0
1306356719094689346313063714841373579985151911129925593045086113492724507979,0x15aa3c1259a716915e068a0d63c3885d2301d29e8982cbb1717ecb9b63d02d95,"US strikes Iran by March 1, 2026?",yes,2026-02-20,0.31,2026-06-30 00:00:00.000,1.0,8093538.598696,2.2258064516129035
44407002829930199437472312074866766147875754181270014400546712835153853177235,0x22ef905d2c1f47b416c783a43cf06eea3cd73732ca0ed4d021aab8423924bdb3,Will Fed end QT before May?,yes,2025-03-07,0.31,2025-04-30 12:00:00.000,1.0,6253067.825541,2.2258064516129035
20073127481301940440253184290961200116366977526370778317980285842646959096697,0xcb42ce799c32e8f0bbe7df6a20396a7ecb1ca494316c5df0027ab89d941e1ca7,Will Gemini 3.0 be released on November 18 2025?,yes,2025-11-14,0.31,2025-11-30 00:00:00.000,1.0,9333885.203982,2.2258064516129035
25506560533857883018874067035230296855545609452839300134236877827349253759444,0x1507c50c86fb307e4f1acd9d740b2be66d98773f90d161e94907d8ef2c5699b3,Trump announces end of military operations against Iran by April 21st?,yes,2026-04-12,0.31,2026-04-21 23:55:00.000,0.0,4913838.072393989,-1.0
65531890960620521636722962602070636045391871664724162278228684734040995313321,0xa638577415195ac2ca0e8ab8befd45e3991612be6d2cf64e661abc6350c7900a,Yoon out as president of South Korea before April?,yes,2025-03-22,0.31,2025-03-31 12:00:00.000,0.0,32369092.703828,-1.0
57798819323817029409567254351342206694466587025755225164724763801594674674042,0x7a18e4d613d7bf6afa06aa9eb1f9287ca81e841d77ae6d5fabdab37f0c0b5d6c,Will Bitcoin reach $100k in April?,yes,2025-04-23,0.311,2025-04-30 12:00:00.000,0.0,5083115.723805,-1.0
50143980393435996217714022897965886420387298227054033598176282877756178368402,0x68beecc857017df8663fa36c0c86310dec7305aa88fe830c94651391314afc1c,Trump announces end of military operations against Iran by April 15th?,yes,2026-03-28,0.315,2026-04-15 23:55:00.000,0.0,9488906.00515208,-1.0
72726689376057766525913283428546969410626574455705147130029244269300743847897,0x2d3493192b856e1d7c53886883909be6973cf9284e0165e7ce18d750e1fde13d,Will Bitcoin hit $100k by Sunday?,yes,2024-11-28,0.315,2024-12-01 12:00:00.000,0.0,4426146.357732,-1.0
4797636523140950365086898642056639726153702055603683454188387474907111429648,0x2a63e805241caa902acca7426f1fd5e643978676a8bfe39c6b329dcdcd537c96,Will either Kamala or Trump win every swing state?,yes,2024-10-31,0.315,2024-11-05 12:00:00.000,1.0,4541741.302602,2.1746031746031744
41327534651669663500678727870045938317064003252794209966689260793317659086531,0xa472169d91f832d5b2e70d1f350b8c0376d61323dac93decd535d6dbec82851e,Over $2M committed to the Makina public sale?,yes,2025-11-30,0.315,2025-11-30 00:00:00.000,1.0,4927509.65142,2.1746031746031744
40323545806742244825805736034437368571548913358107596720995770224513902828242,0xcef981d46a1039b6ae02f578d2208302a8a3d63465d24363a1d65a86835a1ae8,Trump kiss by May 31?,yes,2026-05-16,0.32,2026-05-31 00:00:00.000,1.0,15515794.179611996,2.125
113855018188629272815215854048561973882380218497310887470128856217081250720455,0xbe5219d1c82daaa110a20c0b50dae77f681f05eb43094e05ea24fe833c5ec47f,Will Trump lower tariffs on China in April? ,yes,2025-04-06,0.32,2025-04-30 12:00:00.000,1.0,11020745.16158,2.125
60511065036794107467880141443140278606515298899799427424283391894514211046888,0x5341e90b72330a8eb96cb685dcffe51ad41783cc12e91b6858b9bd996b3d5b63,"Will Trump say ""Strait"" or ""Hormuz"" during events with Xi Jinping?",yes,2026-05-15,0.32,2026-05-15 00:00:00.000,0.0,9968465.165516004,-1.0
65495901320205705759936558828379630200280477222105194934948746302263744793368,0x2225d3fd97fb2b164d60984af11e887fb3e6e9652e608832a3597368a00add22,Will Barcelona win the UEFA Champions League?,yes,2025-04-27,0.32,2025-04-27 00:00:00.000,0.0,4850446.481698,-1.0
23108802207086798801173033667711295391410673134835650507670472347957366091390,0xc914317b14972d5d15f30740d3bdf32f4028877c13b9d7ccc78b4ba33f67fb1e,Will the New England Patriots win Super Bowl 2026?,yes,2026-01-30,0.324,2026-02-08 12:00:00.000,0.0,17884421.031288,-1.0
99566541619640652317512639709808184120400767516277184685355777020179304540844,0x20af55ab35186377b81219db6cb8615240cba42cea41731091be9484a5f5b122,"US x Iran permanent peace deal by July 31, 2026?",yes,2026-06-08,0.325,2026-07-31 00:00:00.000,1.0,12699539.82302617,2.0769230769230766
85191934649046129480174964255278880752271767733539167443243111973456166096127,0x773abaa5fe55e5cde51a261f444b7921652a4e059ead6b3be9fe56499c2d4609,US x Iran ceasefire by April 15?,yes,2026-03-23,0.325,2026-04-15 00:00:00.000,1.0,24621548.021247767,2.0769230769230766
90411933966132008930882381715777003408658720050767439038422565418872130756499,0x9645a29e64ce8d9612cf700b1dd7a3ca1ad10d6f60c99fe4edc3670844cd02e2,Elon Musk out as Head of DOGE in 2025?,yes,2025-02-11,0.325,2025-12-31 12:00:00.000,1.0,7292393.067868,2.0769230769230766
62615244151326502594357917056983333482460956596991248871413253808974023938686,0x2de8d7b9d103366e37f3a448db8289c5c571dec5c0b9eeddbc673546d4bd9322,"US and Iran sign an agreement by June 15, 2026?",yes,2026-06-12,0.325,2026-06-16 03:59:00.000,1.0,20219693.965023123,2.0769230769230766
9169228021915607833095877513695806059737089528651886236778300941039475279280,0xaea9c4c85893549e194a12851b013c7636f16f70918457094be84ec81e4f5641,Will Liverpool FC win on 2026-04-14?,yes,2026-04-04,0.325,2026-04-14 19:00:00.000,0.0,7349911.152369008,-1.0
38236598342491303152364421973300502578732152123493806980881863251221928118496,0xed85b5d16739e076cd5cc3a705467df14abc2f23d1b16ae26cd660e8e0b38c54,U.S. Government funding lapse on March 15?,yes,2025-03-09,0.325,2025-03-15 12:00:00.000,1.0,9824901.649265,2.0769230769230766
50056291296373013403053264672448796961558656386670931029485176637893947669174,0x1073cc3483263763397b853cb095ac8451f7e26b5a94231b5973c14bf6e7a95a,Will the Los Angeles Dodgers win the 2025 World Series?,yes,2025-10-31,0.325,2025-10-31 12:00:00.000,1.0,10561644.990771,2.0769230769230766
25091144043103353726554982583241778082033517508333998700093425384338405013000,0x3397bfce4b2b513ae72da122de53f4f3747c9660fd62cb2b980132c6e7e4923d,"US strikes Iran by February 2, 2026?",yes,2026-01-30,0.33,2026-02-02 00:00:00.000,0.0,4246232.054818,-1.0
41631220286008500339044239499955469908902606926436878308139203248105671348253,0xaba66851cb5937ef54bcf5803d78b52297fe99d8142f82792cb588a62e2b71a2,"Will Bitcoin reach $90,000 in December?",yes,2024-12-22,0.33,2024-12-31 12:00:00.000,0.0,8400868.19698,-1.0
110474507112100782314899291119134194443200805577700445554821199693457132940419,0xb7dd41c16cd5b59e543ffcdab6a0d876f5ccef5329ea42ef1798d80c9a2b8499,Iran closes its airspace by May 31?,yes,2026-05-22,0.335,2026-05-31 00:00:00.000,0.0,8565902.329688976,-1.0
42651487770072584399780567111092653963782174358340706174105521278109948131465,0x6fa13f31cceaf10ed3190df6e2aca0a93ab0d6fb46fd279003f17d4cdccee164,"US x Iran diplomatic meeting by June 30, 2026?",yes,2026-06-11,0.335,2026-06-11 00:00:00.000,1.0,6999918.236180979,1.9850746268656714
65375575037849886682769112267853604820362504640888829027195234577761014837492,0x940f01421649348b09dbf72bfd90788b9513ee56d9a0e7532c45ecda1ecfc6b4,MegaETH market cap (FDV) >$1B one day after launch?,yes,2026-04-09,0.335,2026-04-09 00:00:00.000,1.0,5655420.067259968,1.9850746268656714
85290267909911820861145083593378862676389642289651946031594690199915872220140,0x8fbfd38766cc418ffd335752fb2c4214cbd53f7940f3eb859e2272dc7d2a5ade,Israel x Hamas ceasefire by January 31?,yes,2025-01-08,0.335,2025-01-31 12:00:00.000,1.0,5244881.520466,1.9850746268656714
53073524502227239529758050797717252074657724728350459794773727601112889922394,0x4c9ccd1404d105968de9b1ff3226fbafdc0b6e402a26bbcad3a84a1b62296783,Will the Toronto Blue Jays win the 2025 World Series?,yes,2025-10-23,0.3355,2025-10-31 12:00:00.000,0.0,8901922.461705,-1.0
97738289848450488297763027547275619371606557963137023790940218654157116963791,0x850c1624dc9d8ca9850195df05293ff85273e6b92e89a9551cd0a57c2f72aceb,Will Artificial Intelligence be TIME's Person of the Year for 2025?,yes,2025-12-01,0.34,2025-12-31 12:00:00.000,0.0,6960359.244157,-1.0
71245395341640282981822050245876486438708685626052577722484604820158902803989,0xd1047755d35a03b7ceea9923daae56ecf67784446daa63e87eebc471b4b9dbd9,"US strikes Iran by January 16, 2026?",yes,2026-01-12,0.34,2026-01-31 00:00:00.000,0.0,8491722.888278,-1.0
55729187700220621940979114092031096586154133673216433038757883725632922111626,0x42973552f8bcfc9269fba8492766f2c20a22243cbba154cf695acaff88ec96c7,Israel announces Lebanon ceasefire extension by June 7?,yes,2026-05-29,0.34,2026-06-07 00:00:00.000,1.0,16734226.137969712,1.941176470588235
33573631646975967490303296373773410479817269960942179527425708594960263761938,0xafde9e890a2db339b6515cd75c2d09574dcaf731b483a1ef6ea0a3abc5ec8abd,Will a Democrat win the popular vote and the Presidency? ,yes,2024-10-28,0.34,2024-11-05 12:00:00.000,0.0,14756382.198283,-1.0
40796770317612137942464744861719571050079006177667734162950751694650600914946,0x3f927aff2c902bba0bd543aa984b60ed94b3a01eefaf834dfe9e964d42855148,"Will Bitcoin dip to $90,000 by February 28, 2025?",yes,2025-02-15,0.34500000000000003,2025-02-28 12:00:00.000,1.0,4420019.415421,1.8985507246376807
81548019791840902517287112193384358135389303980460339107425376112037459333655,0xa312499c150a1ca94b788c99f6ae721cbbdfda7679b5d25580fe79d514fdb930,Will Fidesz–KDNP win the most seats in the next Hungarian parliamentary election?,yes,2026-03-29,0.34500000000000003,2026-04-12 00:00:00.000,0.0,4467769.916728955,-1.0
5402670567066751822273946599754875950735802364303000292656953516212515976521,0x933bac1d1ddc51c14313577e07b7796e258e12ab244f4334dc777a2558c78b58,Will Club Atlético de Madrid win on 2026-04-29?,yes,2026-04-22,0.34500000000000003,2026-04-29 19:00:00.000,0.0,8085644.130929168,-1.0
84317838341548518890483114460509081388373631447961519857517678607306651005749,0xacac1a4b66459802a709b2f2eeed96fed8f8982a6fa6a782c3bc29556cc5b5a0,Israel x Hamas ceasefire by October 31?,yes,2025-09-29,0.34500000000000003,2025-10-31 00:00:00.000,1.0,6659880.871753,1.8985507246376807
65725371253697761962782192914659497151911283155170584494749509449973630951716,0x90d15ca9a35a0cef4d67b2e4ec79a77dc98621536af438bccc6f016a59eb0f39,Will the government shutdown last 4 days or more?,yes,2026-01-31,0.34500000000000003,2026-03-31 00:00:00.000,1.0,4389035.691402,1.8985507246376807
75368773924796889692244095268680530845326674028335428890799102675233506021923,0x27182c8b13f2a6284754660cbb3c6350a04f7aa4afe04d24dad481947014d90d,US announces new Iran agreement/ceasefire extension by June 7?,yes,2026-05-31,0.34500000000000003,2026-06-30 00:00:00.000,0.0,5783487.7468069885,-1.0
70443776978586166753037904611704382838530291548585914657027146388292373987088,0xe615cb213bb989ec21df153f65e12d1ad9684dfb5864463a6acfab750830beeb,Will FC Bayern München win on 2026-04-28?,yes,2026-04-19,0.34500000000000003,2026-04-28 19:00:00.000,0.0,4314888.701797988,-1.0
5044658213116494392261893544497225363846217319105609804585534197935770239191,0xf2a89afeddff5315e37211b0b0e4e93ed167fba2694cd35c252672d0aca73711,Will the Indiana Pacers win the 2025 NBA Finals?,yes,2025-06-13,0.34900000000000003,2025-06-23 12:00:00.000,0.0,73646892.531998,-1.0
23452090462928163585257733383879365528898800849298930788345778676568194082451,0x8f20ff6ed2ba1e234f35e701a50c274ffb64fdd8d621254d017db0445486ab79,Will a Democrat win Nevada Presidential Election?,yes,2024-10-30,0.35000000000000003,2024-11-05 12:00:00.000,0.0,5159200.178448,-1.0
45356619284994310433738690255300602108799732086276797298572167148286102197000,0x1586c518d15865f67172eadd0e76cf32a8b01a5317e73b6f3a1e7dc83093dd8e,Will MicroStrategy purchase Bitcoin August 26-September 1?,yes,2025-08-29,0.35000000000000003,2025-09-02 04:00:00.000,0.0,4487549.808763,-1.0
