token,condition_id,question,domain,end_date,entry_date,n_smart_buyers,buyers,bet_fraction,entry_mid,entry_ask,spread,current_price,status,exit_date,outcome,pnl
26630560500816662228712713950734524456526017278212149101261866012061767927394,0x8d9e0d4546a2a17d0256b9b2b9c866f8dc9b5d93d6c548db59e003da6a2db310,Texas Rangers vs. Los Angeles Angels,other,2026-08-19,2026-08-12,3,0x16bb9951a36fce71e2ef57890b786145e0ba8492|0x7e5972bfc25819775ee5a9d4f191919375487b8b|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.665,0.69,0.025,1.0,won,2026-08-12,1.0,0.0449
49711124988639058416193155353411668984899480669948238128918510690537842540356,0x48a102d5952380a90d58739c21520df6f632df5259c9fc7530349b36b854da3f,Spread: Texas Rangers (-1.5),other,2026-08-12,2026-08-12,3,0x16bb9951a36fce71e2ef57890b786145e0ba8492|0x56acab44cfca2e88bb9b3406890aea7bfa0cd77e|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.84,0.89,0.05,1.0,won,2026-08-12,1.0,0.0124
97412101103811651371975876186947081997289844057147916913333507782026005841647,0x30f9abfc463f9ab2a0becb827f4a3af7593dd67a6c969382bf3f7093f7036d4c,Phoenix Mercury vs. Los Angeles Sparks,other,2026-08-12,2026-08-12,3,0x27f738fe203827445690339104aae35b20bc44b0|0x684baa57c338c2549aec0aa3f034f695d72a8409|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.385,0.39,0.005,1.0,won,2026-08-12,1.0,0.1564
20933222715663249886721405462861217340975588274849975936014864877255739669337,0x7d7a5a1824571b55728a73ffb1666c07eee786ecc811bd084367e05a1bd38806,Will Elif Eralp be the next Governing Mayor of Berlin?,politics,2026-09-20,2026-08-12,4,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xb1ca909e848cc24ec4e220ce1c453bc290c51705|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.585,0.62,0.035,0.25,open,,,
86341937638989290917016917186583735591227090131805704291980600409544793900227,0x2eefe14e57ae6bac28e23fdc0d428ab99fd1ad579a28dbf43554b629bc2b0a90,Will Werner Graf be the next Governing Mayor of Berlin?,politics,2026-09-20,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.835,0.85,0.015,0.9635,open,,,
19406707747109543904041165256923470272908931467767866622825936106184806032269,0x2d1e20f3aa8c0edb67b374253b7cb75e92583593fb31c8c17dc872b15d65263e,Will Stefan Evers be the next Governing Mayor of Berlin?,politics,2026-09-20,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.625,0.63,0.005,0.87,open,,,
89268715283032998202713863248926292087213541618231491907691110932097865481185,0xa853f3da52b0920060f008f37e0d79db5aded9c0f76483a1cfb5674ff9eb1630,Will the lowest temperature in Seoul (Incheon) be 24°C on August 13?,other,2026-08-13,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.76,0.8,0.04,1.0,won,2026-08-13,1.0,0.025
59447496918345836840543731436556932546981094841401308892224776014242014147643,0x632bc8a91cc962906d8e9637a0769790dcd9c76dac55fdd5b9a16efc943556b5,Will the lowest temperature in Seoul (Incheon) be 23°C on August 13?,other,2026-08-13,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.365,0.37,0.005,0.0,lost,2026-08-13,0.0,-0.1
33093608922888147286706154010640082202171527078729738634138339917614798043597,0xde64ee255bb862eb38ad6f6b1513b7319be4ed64f8f51b918df70fb7aabafe62,Will Fred Clark be the WI-07 Democratic nominee?,politics,2026-08-11,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb1ca909e848cc24ec4e220ce1c453bc290c51705,0.1,0.0655,0.12,0.0545,0.0,lost,2026-08-12,0.0,-0.1
47435489474942850507325144902650782918448821692841502413498819241014610725485,0x74354c2ddb7a88099c1291e3103b61b52a1781124e1ac06267a68e56eaf5d0ac,Kansas City Royals vs. Los Angeles Dodgers: O/U 7.5,other,2026-08-12,2026-08-12,3,0x56acab44cfca2e88bb9b3406890aea7bfa0cd77e|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705|0xf95846967c9093e4881506162077ec8f7049db13,0.1,0.185,0.23,0.045,1.0,won,2026-08-12,1.0,0.3348
98487114703093050711553511114068029940726097471218424122179436911969761374043,0x30f9abfc463f9ab2a0becb827f4a3af7593dd67a6c969382bf3f7093f7036d4c,Phoenix Mercury vs. Los Angeles Sparks,other,2026-08-12,2026-08-12,3,0x27f738fe203827445690339104aae35b20bc44b0|0x684baa57c338c2549aec0aa3f034f695d72a8409|0xbca08c1bc204a34f2fddbe47b438b9bd42ac9705,0.1,0.535,0.54,0.005,0.0,lost,2026-08-12,0.0,-0.1
104824880275717707422720522426637950079372826874218327166653273427281693668260,0x8a6c2288c593fe01201db76111d4c4ab131efb8ccb40a368d63e1662bfd57beb,Counter-Strike: Team Falcons vs K27 (BO1) - Esports World Cup Group B,geopolitics,2026-08-12,2026-08-12,3,0x01e6e3c5cfe50943e7721398054cb1e22032e7e0|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0x7e5e420a5cde8a322f3b5b93a12a164827f47315,0.1,0.795,0.8,0.005,1.0,won,2026-08-12,1.0,0.025
103825057733871352545371264546067717562247372591867121676900589385452898446771,0xd4e706be7ff445dd5448c1e390378a9a25dda35c81f101706a2b171754b0d078,Will the highest temperature in Tokyo be 29°C on August 12?,other,2026-08-12,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.17,0.22,0.05,0.0,lost,2026-08-12,0.0,-0.1
110365009451835430138725876671864716790909938086798058371676083889935322351821,0x25afbde59cec04e14e5acaa1df61b18fd0b4b87dca6b87f9903b81caca1700b6,Will the lowest temperature in Seoul (Incheon) be 22°C on August 13?,other,2026-08-13,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.875,0.91,0.035,1.0,won,2026-08-13,1.0,0.0099
49267010853835548358394811730949330742045395279039787088847315401640722418537,0x0fe2b8a08bca75cbcf5eaf6099a74192b4427af4f430c04fbf144587e8e9ec07,Will David Crowley win the Wisconsin Democratic Governor primary by less than 1%?,politics,2026-08-13,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.305,0.33,0.025,0.0,lost,2026-08-29,0.0,-0.1
36768281706790865449843486197550299085087955212128971970336156968982366536250,0xa84ebe4315aea73ffcce93948da4f78c3d045bd6f884df5aa4124a71f5d5b97b,Will David Crowley win the Wisconsin Democratic Governor primary by 1–2%?,politics,2026-08-31,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.875,0.88,0.005,1.0,won,2026-08-29,1.0,0.0136
8958732493133210312943799721953509870343064059145276155949418921684352141827,0x459e12234f4c48101884ba78f4af7d23a25337498b48e3a05e2ab040e44d05ee,Will the lowest temperature in Shanghai be 26°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.285,0.31,0.025,0.0,lost,2026-08-13,0.0,-0.1
65346455380844731527696652738691749190911141531899698330561759904289987090923,0x790b81b24d0856da0e8b8df92448c98b1eb4e0a135f44b37e6d9aaedb59ad749,Will the lowest temperature in Shanghai be 25°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.87,0.89,0.02,1.0,won,2026-08-13,1.0,0.0124
108276012913180049342948695078488760860191092474761811353793901851306878933357,0x51c15438a38907ce8f87d8c5c87b6084f8e5acca9512a074692d0844f781f0ad,Will the lowest temperature in Shanghai be 27°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.885,0.91,0.025,1.0,won,2026-08-13,1.0,0.0099
80444655813101287112796901998118636050980224234296658915590483060062897782341,0xf5693bb4fc792886dfdcb64330eb1dc66a9b4361d97d31998d0b5193d2d01571,Will the highest temperature in Hong Kong be 30°C on August 14?,other,2026-08-14,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.81,0.84,0.03,0.0,lost,2026-08-17,0.0,-0.1
78040072752326525860677976161065096184260027246891904867712200052208680729999,0x19d1417b6a00cacd153dba524056fc86189076c4791fd14ae9d9e64d57c68211,Will the highest temperature in Hong Kong be 32°C on August 14?,other,2026-08-14,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.66,0.68,0.02,1.0,won,2026-08-17,1.0,0.0471
89489648093836445651885539923324397853474022448455060936650068404470975530742,0x9ef2cc0f0a884217b1b69554ef36935f9fb1930339379422d68cb419019a5d42,Will the highest temperature in Hong Kong be 31°C on August 14?,other,2026-08-14,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.6,0.62,0.02,1.0,won,2026-08-17,1.0,0.0613
107531561888318513792277163301281336651898062064090922046801464380647002668604,0xe67f4d31f0eba1b009b49d7a7739b2a5f53a2d7d979a0902b465a510492c33bb,Will 2026 be the hottest year on record?,other,2026-12-31,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f,0.1,0.305,0.32,0.015,0.255,open,,,
38427187039087275831933800466434320467406541286363861727350171951133298863067,0x376f0a5ce8279b4bf840018217487848634b686a9669c8c2d79eca67410b1aeb,Will 2026 be the second-hottest year on record?,other,2026-12-31,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f,0.1,0.73,0.74,0.01,0.81,open,,,
109531917329363831519420159432232582036505908625297448062124039355385554611400,0x8f50af696ae31075f176f515359b2aca52842c6a3a6a759fe3dbb130f56727bc,Will the highest temperature in Paris be 39°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.9,0.91,0.01,1.0,won,2026-08-13,1.0,0.0099
74913426396194437686478812528232525464534297055596029202292448232948319293062,0xf6dd93853fb54183e6352fcf966e28084f3b094c3149cf7b12e6cb8a4f5d62f3,Will the highest temperature in Mexico City be 27°C on August 12?,other,2026-08-12,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.895,0.9,0.005,1.0,won,2026-08-13,1.0,0.0111
100208907506902929890312286394271296866149391377958397287725932817039109174586,0x64488a5a020bf137da47047665d3dcd7c973ec8e4aa9c56a19b9e91ba6525e1b,Will David Crowley win the Wisconsin Democratic Governor primary by 0.4–0.6%?,politics,2026-08-12,2026-08-12,4,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.325,0.33,0.005,0.0,lost,2026-08-29,0.0,-0.1
6223727432648285541119238496950920275744410755902568509250520655204138165537,0x4ef5458ac333a5bbb2682f5379dc37ea23fe882f8a37e1556ef934c681fc7610,Will David Crowley win the Wisconsin Democratic Governor primary by 0.2–0.4%?,politics,2026-08-12,2026-08-12,4,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.805,0.82,0.015,1.0,won,2026-08-29,1.0,0.022
78362817044548732733080569164161594600443497074059021824708955562158984982058,0x956d27f8f2a7f952312c5b94ca9c32c9ecb31fea8cf808d2f970702e2636ec73,Will OpenAI's IPO valuation be between $1.0T and $1.25T?,other,2027-07-01,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.795,0.88,0.085,0.88,open,,,
92079913160837805201533794087571050493893251751771621061232724565430754757764,0x717578911883ab218f3c4c5a180998640d491dfe3787d7c3f6ecdabeb4983969,Will OpenAI's IPO valuation be between $1.25T and $1.5T?,other,2027-07-01,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.7955,0.799,0.0035,0.7815,open,,,
41841028089688806255759558218178196295764786025122670006594826191388479280184,0x15d9c9f8769f3e4ad6621e09f39e7c1e599ba40f882444ffdbb39e0879927dba,Will OpenAI's IPO valuation be less than $1T?,other,2027-07-01,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.8965,0.899,0.0025,0.916,open,,,
44131024834163643853086934975669104685414084326047798129707794875074962410651,0x711e378c23a98bc40c531db1707c807c3e0ab725ef9695b461635a5784249448,Will OpenAI's IPO valuation be between $1.5T and $1.75T?,other,2027-07-01,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.842,0.871,0.029,0.793,open,,,
113397003100217984762195580321256789166277759066966334177650893260538609012398,0x3790fa18b4cac0fa4314927ca82aa9553f422afedda44f98c118f9b2f5db6169,Will OpenAI's IPO valuation be between $2.25T and $2.5T?,other,2027-07-01,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.865,0.95,0.085,0.968,open,,,
44509556744880214748658161067476358990188898565787422775944026494266682808044,0x6be99cef3ee36846ffb9a796a0ee43997b7b889f20f8b541f6f18ff66d3bf95e,Will OpenAI's IPO valuation be between $1.75T and $2.0T?,other,2027-07-01,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.885,0.89,0.005,0.82,open,,,
18776301082341150343973705764442698355846753604381609172524369297867637043372,0x77601218f89d0166a46923aa9a410fec4b75b40c971cfee68af05956fbf7e10a,LoL: KT Rolster vs Dplus KIA (BO3) - LCK Round 3-4 Legend Group,other,2026-08-12,2026-08-12,3,0x43372356634781eea88d61bbdd7824cdce958882|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0x7e5e420a5cde8a322f3b5b93a12a164827f47315,0.1,0.365,0.37,0.005,0.0,lost,2026-08-12,0.0,-0.1
29254506353163478735242853444987160497641012747904209979474424148279381956895,0x59330b6b9ef9e1f2cb5b18d492c42f75e4dff989da22c6b5580780dd197808bb,Will the highest temperature in Miami be between 92-93°F on August 13?,other,2026-08-13,2026-08-12,4,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.335,0.34,0.005,1.0,won,2026-08-14,1.0,0.1941
104854441261324989952985371746094119566464940310143718552265937247862611843660,0xe1c7dfddd66e66c177dde224decb4d372a388be25e64602b4527f9a049f24f9f,Will the highest temperature in Miami be between 94-95°F on August 13?,other,2026-08-13,2026-08-12,4,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.745,0.75,0.005,0.0,lost,2026-08-14,0.0,-0.1
40541180449683699043019669804507356343921509044457240745665832994295854185732,0x507adfaafd13957ec7af2c94aa68ab20a9aa06e07e68a55353f5c70b293f6ba9,"Will Elon Musk post 140-159 tweets from August 7 to August 14, 2026?",other,2026-08-14,2026-08-12,3,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f,0.1,0.545,0.55,0.005,1.0,won,2026-08-14,1.0,0.0818
77763352133845569138517591130366740104617215586556619028275053725258440058828,0xee3b73cdf13ba1c64919c4abd9d040465fb218d409175c299e0320092c2cbf14,"Will Elon Musk post 180-199 tweets from August 7 to August 14, 2026?",other,2026-08-14,2026-08-12,3,0x511f9c771449162349795d17becf8b37031acbe1|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f,0.1,0.895,0.9,0.005,0.0,lost,2026-08-14,0.0,-0.1
95150347054601252716619122920442375336751742496765213303788331046592145432735,0x379b55ba411a942e170cc25dc7ed986f70e8353db98251b3884a412acf2bc5c0,Counter-Strike: BIG vs Aurora Gaming (BO1) - Esports World Cup Group A,geopolitics,2026-08-12,2026-08-12,4,0x01e6e3c5cfe50943e7721398054cb1e22032e7e0|0x79ae097215202b5d01f98e4479fb219102469a4a|0x7e5972bfc25819775ee5a9d4f191919375487b8b|0xd202bf6d89dc6bab1b9f00ead175f75466348973,0.1,0.25,0.26,0.01,0.0,lost,2026-08-12,0.0,-0.1
48908298005605143382877377895905017953393345314143450159835057071064487224785,0x3e05fe5a91c93352ec6c4f16892198b4c159d6863bd051fe3424e34bbb3511a2,LoL: EDward Gaming vs Anyone's Legend - Game 1 Winner,other,2026-08-12,2026-08-12,4,0x01e6e3c5cfe50943e7721398054cb1e22032e7e0|0x282f81747948a90105d944b5a5a2043825d67c4e|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0xd202bf6d89dc6bab1b9f00ead175f75466348973,0.1,0.51,0.52,0.01,1.0,won,2026-08-12,1.0,0.0923
45089660404698725193676800651480198205808702032626745433055843002196028574671,0x64c2d16b12b39617ee7a834b1655c34cfaf5c74b4748b9704197f1d61f198a63,Will the highest temperature in Wuhan be 29°C on August 14?,other,2026-08-14,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.69,0.7,0.01,1.0,won,2026-08-14,1.0,0.0429
40085565263323260521984094064143801924111238725585670312409046997768880858664,0x3987f6e0f2c2efca0926172f2c67d6095b3a1f8e99356e04eb8d806108eeacf7,Will the highest temperature in Wuhan be 27°C on August 14?,other,2026-08-14,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.775,0.79,0.015,1.0,won,2026-08-14,1.0,0.0266
95098333530899982939567696822465818252661529321672566186126389280061714486135,0xcc3c89b2af626447f86d940b0ff21ebe56bf3e67e0030623fcd9eb06ba84575f,Will the highest temperature in Wuhan be 28°C on August 14?,other,2026-08-14,2026-08-12,3,0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2|0xfbd8c9c22ca76b3662d0e53a4f79719fdc684027,0.1,0.705,0.71,0.005,1.0,won,2026-08-14,1.0,0.0408
49627372791855772136097321106059911141004858665869248390817421769063464854883,0xf138f74ec852b1aee365f8a6eaebbe6dece02ace1de1ec54c316b883cedc4200,Will the highest temperature in Ankara be 33°C on August 12?,other,2026-08-12,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.805,0.82,0.015,1.0,won,2026-08-12,1.0,0.022
62092872199446443105549129208511252965480229037415385576712035555939521781415,0x0758ca8e77a9d1972ba5e99462705146836b33c20be8ac9913bb13f1b575d256,Will the highest temperature in Ankara be 32°C on August 12?,other,2026-08-12,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.22,0.24,0.02,0.0,lost,2026-08-12,0.0,-0.1
74362745911887093121145668086823304243316293692810394542514847900163831826364,0x746a051057a55121808a96ccb80358d046f85467dee63e88af6ab3671e8dc3ba,Will Core CPI YoY be 2.3% in July?,macro,2026-08-12,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x511f9c771449162349795d17becf8b37031acbe1|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.8605,0.879,0.0185,1.0,won,2026-08-12,1.0,0.0138
18418147997704480000086528673151554192164662942943419979086943561188381419493,0x2c6311ad00cb5064f4c0af6359160f3d3a7d2a7d2fdd8fb6185f5b7eee9b7688,Will the highest temperature in Munich be 32°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.875,0.88,0.005,1.0,won,2026-08-13,1.0,0.0136
69431529612452348378273946681351800244320748264947078298016661272919374636476,0xe49b25bb18aa6b498e6e628a63a67c343fc80cc5b6430a3304368209d11b5d0a,Will the highest temperature in Dallas be between 102-103°F on August 12?,other,2026-08-12,2026-08-12,3,0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.735,0.75,0.015,1.0,won,2026-08-13,1.0,0.0333
89624821581499019375707079529133888179550920479779094780979970062830361286181,0x2c7b370b814d034bccc07e1c787757910db81719cc799e493cb125dd310d4c94,Will the highest temperature in Hong Kong be 34°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.715,0.73,0.015,1.0,won,2026-08-14,1.0,0.037
75929679702674806469453876916575231827168651796608581383938902476388748893135,0x096d9e407e41cac684b24e9b04cdccb251ae9759b29f7dd3ab205a5daa771a57,Will MrBeast's next video get between 63 and 64 million views on day 4?,other,2026-08-12,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f|0xe40aaa5ce1dac0b7dc24c9d0284f27e17c3fe4a2,0.1,0.71,0.78,0.07,1.0,won,2026-08-12,1.0,0.0282
92690517573588764767844649329368850225889747993124303250832067499614835798643,0xd12b99aa432b94f851e5761144baf4c8773e2ad83996f6bee8fe68098d8a28b0,Will the highest temperature in Tel Aviv be 33°C on August 13?,other,2026-08-13,2026-08-12,3,0x03805a13a0b3e058f55f6c6af95389d4f431073d|0x5a218c7ad04135830a45c41aaed7294df7809318|0xb0c85813a7a4428f1139ff91d3118a92c391fe7f,0.1,0.425,0.44,0.015,1.0,won,2026-08-13,1.0,0.1273
83918012109539856325069121542829351861121755068443319105428160825083612328645,0x621f09a374447eb0965f70f78e67bb79dd773e7ca76a7646f1dd94b787597968,LoL: DN SOOPers vs Nongshim Red Force (BO3) - LCK Round 3-4 Rise Group,other,2026-08-12,2026-08-12,3,0x10ef48324b3ebc06d9137794c70285e8e37a7d7b|0x7e5972bfc25819775ee5a9d4f191919375487b8b|0xf95846967c9093e4881506162077ec8f7049db13,0.1,0.565,0.57,0.005,0.0,lost,2026-08-12,0.0,-0.1
16299260096200653317901895502208095746927363367294658912797401699960237782921,0x4bd9cb7e0222ed3ecde18eef48f5c5d49f5c139e3df26e557dd20bb9d6412ce8,LoL: EDward Gaming vs Anyone's Legend (BO3) - LPL Group Ascend,other,2026-08-12,2026-08-12,4,0x16602a38e8fb4498ffee0ea81e08d2b421825598|0x6ac5bb06a9eb05641fd5e82640268b92f3ab4b6e|0x7e5972bfc25819775ee5a9d4f191919375487b8b|0x9cb990f1862568a63d8601efeebe0304225c32f2,0.1,0.595,0.6,0.005,1.0,won,2026-08-12,1.0,0.0667
86374632790353408705233058206866366853206351182817336773652561468333308745098,0x4bd9cb7e0222ed3ecde18eef48f5c5d49f5c139e3df26e557dd20bb9d6412ce8,LoL: EDward Gaming vs Anyone's Legend (BO3) - LPL Group Ascend,other,2026-08-12,2026-08-12,4,0x7e5972bfc25819775ee5a9d4f191919375487b8b|0x7e5e420a5cde8a322f3b5b93a12a164827f47315|0x8a8685a792c184e5c2ee8c7d4d4baba7c2c94998|0xd202bf6d89dc6bab1b9f00ead175f75466348973,0.1,0.405,0.41,0.005,0.0,lost,2026-08-12,0.0,-0.1
