token,condition_id,question,entry_date,entry_price,res_date,outcome,volume,trade_return
47219759754952929511555041724310925705098914006324582575339010376090041798290,0x6ff0aea2be61472090f3fb1a452ee0a284ce7f47fb63f69e0051317bb29a5ef5,Will Manchester City FC win on 2026-03-21?,2026-05-04,0.275,2026-05-04 00:00:00.000,0.0,8098202.505656997,-1.0
57969484623906654162647807925252512006821410423354182075797975676232320775740,0x9ea5173f151792a2056f7c799a4a7a33b0fca77c2048cfc9adbb2e87ba81631d,Will Stable launch a token in 2025?,2025-11-28,0.275,2026-01-01 05:00:00.000,0.0,8477043.897253,-1.0
34263170192678509613984142997412052653559758038927875904042796579650705664225,0x53c099f2ed67769769fa4de350f85bc4108aa8d0f682e28a2aeb4759a7d08f6d,Bengals vs. Ravens,2025-11-25,0.275,2025-11-28 01:20:00.000,1.0,8888622.238769,2.6363636363636362
71429224354853733902363804281365366005619669369402236442576853311507584941917,0xcf263497b4bd594b3eaf650de77df2483c3443a929e815a4bb8ce2b8cce50de1,Trump wins every swing state?,2024-10-31,0.275,2024-11-05 12:00:00.000,1.0,16221133.479478,2.6363636363636362
15631821676887099899145118278843400257602269360221049118391374890586669885976,0x5abe3287197d0a924707ce99130643c92751c209fc0e376c6700d6673b43ada5,Will Trump talk to Vladimir Putin in January?,2026-01-25,0.28,2026-01-31 00:00:00.000,0.0,7456315.379733,-1.0
64575112906857627673396031002364315784778510108272214779568803819416675082435,0xceb6dfaa2cf5abc9d47ebc867b984a7715104944249274e8a483a2e17473e5f5,"US x Iran permanent peace deal by April 30, 2026?",2026-04-12,0.28500000000000003,2026-04-30 00:00:00.000,0.0,24173101.268068768,-1.0
9116770648672617954873502150906669109632013173266181691206825621739241400461,0x2e94bb8dd09931d12e6e656fe4fe6ceb3922bc3d6eab864bb6cd24773cf67269,Khamenei out as Supreme Leader of Iran by June 30?,2026-02-17,0.28500000000000003,2026-06-30 00:00:00.000,1.0,8216307.646169,2.508771929824561
12958252976539629930654162912931008487270492230310027375150666031145896793768,0x7e88fd883e66a95417ac88e33876c14479a06e7aaae4c23494233622e2ee0467,Will Norway vs. Senegal end in a draw?,2026-06-13,0.28500000000000003,2026-06-23 00:00:00.000,0.0,7906197.816467133,-1.0
110702402419434606997240498590139657923776420245193392095489394526960556962226,0xcba24842ceac7a40d2a8b9adde1f4407999b6505193b9fd68156ae76fbffa706,Will Arsenal win the 2025–26 English Premier League?,2026-05-10,0.28500000000000003,2026-05-27 00:00:00.000,0.0,12340533.59949487,-1.0
31268176944017248400034672618368276182667666720465434550595395503469605004388,0x43a0e99dec7bb0c6ae5a9166cf6df932a36ca721eb62f673eda5ea87232bc8f2,Israel x Hamas ceasefire before August?,2025-07-22,0.28500000000000003,2025-07-31 00:00:00.000,0.0,11176262.09989,-1.0
78140458432174397862436707256368409182467606418188760097873260862383336868084,0xfb1835b887c33862f5749c619e612d1244ab6e66115f0ef43d373485dc3a1573,Will Manchester City win the 2025–26 English Premier League?,2026-05-10,0.28500000000000003,2026-05-27 00:00:00.000,0.0,13001660.71794095,-1.0
109093397784326761075153288668799676062883343553988702537365993605828533802123,0x35155be9ad199e97505970a5dfb2b4bca7a9d1bb7b731389a590091997998a78,Tesla launches unsupervised full self driving (FSD) by June 30?,2026-01-23,0.28500000000000003,2026-06-30 00:00:00.000,0.0,12177341.281891,-1.0
114122071509644379678018727908709560226618148003371446110114509806601493071694,0x6a67b9d828d53862160e470329ffea5246f338ecfffdf2cab45211ec578b0347,US military action against Iran before July?,2025-06-12,0.28550000000000003,2025-06-30 12:00:00.000,1.0,29917021.2541,2.5026269702276704
98810759119044408816204494011843967738882436021512369702195075769219925690097,0x4c7aee76714c3a69885cbf6a09c754529b255d038b9547d5cec1836906a0aecb,Thunder vs. Lakers,2026-05-06,0.29000000000000004,2026-05-12 02:30:00.000,0.0,8402338.252760137,-1.0
58244037264252653320423561378263915652181344429933003512810569208181649730033,0x7d5cc408c2fe2469b8b4ccc1f3d230165496149a2c9313624cd1cfd7b9e9cdc8,Spurs vs. Trail Blazers,2026-04-22,0.295,2026-04-25 02:30:00.000,0.0,9411070.407254066,-1.0
104071616575689490708756996503755160411785604144351427331378560378097635400347,0xaeea5f917fc5746387b5f9c0a4263dba035dbb3f0ac6ad72bf92183d21e26739,Russia x Ukraine ceasefire by end of 2026?,2026-04-28,0.295,2026-12-31 00:00:00.000,1.0,14502613.985482976,2.3898305084745766
65635069780420563470359317634895637337713542089289204127626426923331166629221,0xaf51603d78545c838490bafe178ee9ff4c23d0c2161f15e0e530d3735229ad3f,Will Nicușor Dan win the Romanian presidential election?,2025-05-09,0.295,2025-12-31 12:00:00.000,1.0,50991003.196931,2.3898305084745766
79992368230593363181711001558007704760805608401273323477280568017676781223445,0xd1cfd61da9ac8931fc3aa48ad05eb9687e6f925a15502eb23a04e0174d2c9f30,Will the Boston Celtics win the 2025 NBA Finals?,2025-05-07,0.295,2025-06-23 12:00:00.000,0.0,8564198.99508098,-1.0
52361899659273746688310711154377414983286902715574343626305571157053514347311,0x6622b219b4b0796651304f85f279b18797edd2a818be471ecd82dd2d7d8d4ac7,Cavaliers vs. Knicks,2026-05-19,0.295,2026-05-22 00:00:00.000,0.0,8376531.411782543,-1.0
41610575626461486529455331665861057346399083513953711754678027926024708412903,0x6a6255f95ea0e78d9e8d016908e386989e3e92ef5127b56c7234bd5eafbb3dc5,Will Senegal win on 2026-06-22?,2026-06-13,0.295,2026-06-23 00:00:00.000,0.0,7215593.812296025,-1.0
27804215744716732413063941336669826182851764173867962754282833425742958825900,0x5fc28bfcb6f16080415695b53f1f60820f403a94ce16696eea2f0085d823bc92,Will George Simion win the Romanian presidential election?,2025-05-09,0.295,2025-12-31 12:00:00.000,1.0,31796892.976285,2.3898305084745766
82359551799534650767970233219664058521116601689680357253518264683130642517638,0x4278f44f90740d7d6a7b574f7376ad5ed1223ca2660580ed5c2ab5111e588aad,Spurs vs. Thunder,2025-12-20,0.3,2025-12-25 19:30:00.000,1.0,8574238.296618,2.3333333333333335
59150913444791937395008354786292078116254188377353450247628754012368453377076,0xa13312b2cc64532aed2a446b66e5a2d8d8b440b24d7213d33b6dae6a58c33223,Steelers vs. Bengals,2025-10-13,0.305,2025-10-24 00:15:00.000,1.0,6753083.745403,2.278688524590164
48266155784016844137166283546442505319002353733298913457784203021568892550163,0x5dc96d5b6d416507a833231f23a08c69cd04592031519e2d225e2d9860e978cf,Will Arsenal FC win on 2026-05-30?,2026-05-21,0.305,2026-05-30 16:00:00.000,0.0,11627686.991607988,-1.0
35049342062335389708860471030486203170100806911241361355293009467774452417996,0x7fd6b916e92d0ef96ca9f92098cd572024975b84bbcc742255ceec4e958fca10,"Will Bitcoin reach $95,000 in November?",2024-11-12,0.305,2024-11-30 12:00:00.000,0.0,7758070.262013,-1.0
68283792174293775430535402015214113701251372409839518501034763677920213819299,0xa70fc3695a65833b91b45df6db6015096f3e1471b70352ca411b4209010e7633,US-Iran nuclear deal by June 30?,2026-06-05,0.305,2026-06-30 00:00:00.000,1.0,11324069.03899108,2.278688524590164
53597669171978672256468920195937083153038369256192285386370202574271543538681,0xebb200cb08bbe89c2523a345947d083a992e27cc479cf1b5568407751e026d2c,Will Belgium win on 2026-06-21?,2026-06-11,0.305,2026-06-21 19:00:00.000,1.0,18080948.748315174,2.278688524590164
25194550776320261115575155543493175860497442089641334394863863159012224930416,0x2a7a6ab8f4984f1ae82eacd7fb408832a50e63162ac6b98fff1fe094b8e9d3b5,Will Argentina win on 2026-06-16?,2026-06-07,0.305,2026-06-17 01:00:00.000,0.0,18767166.838750347,-1.0
85192074595343152063514099581907578237984708585251625405204438498600285131861,0x77b4a1d4cd398a86c18b6bb9b5218917dc9f04b01a3cd4bae1c71ea345f15fa8,Will Polymarket US go live in 2025?,2025-11-26,0.306,2025-12-31 00:00:00.000,0.0,65428102.459334,-1.0
92274168594309301674860132535303917340223623966677593281435938105131107664927,0xc5300759dc2089042380795fe7384010a6b6ebdf9e6da7ed3f786d9a5f61c563,Will Crude Oil (CL) hit (HIGH) $100 by end of March?,2026-03-21,0.3085,2026-03-31 00:00:00.000,0.0,16595338.399712065,-1.0
53638649611861071150652750089266089442369496267703885492609301019390839453186,0xeb4b5d1390278a728cea8024a464c2ed8f69c615e60325f1735ad961b0b6ed51,Nuggets vs. Timberwolves,2026-04-20,0.31,2026-04-26 00:30:00.000,1.0,7972713.422236033,2.2258064516129035
96867039153990962337615945364940037915308440159720050466327100056373743698980,0xe1efac87d70a9556b222624def73e3d7adc7b4513c781867c6c7aa105ff1d9b5,"Will Bitcoin reach $95,000 by December 31, 2025?",2025-12-22,0.31,2026-01-01 05:00:00.000,0.0,8136573.744183,-1.0
1306356719094689346313063714841373579985151911129925593045086113492724507979,0x15aa3c1259a716915e068a0d63c3885d2301d29e8982cbb1717ecb9b63d02d95,"US strikes Iran by March 1, 2026?",2026-02-20,0.31,2026-06-30 00:00:00.000,1.0,8093538.598696,2.2258064516129035
65531890960620521636722962602070636045391871664724162278228684734040995313321,0xa638577415195ac2ca0e8ab8befd45e3991612be6d2cf64e661abc6350c7900a,Yoon out as president of South Korea before April?,2025-03-22,0.31,2025-03-31 12:00:00.000,0.0,32369092.703828,-1.0
79288830487735938041136673295894593225097972053212498735274216155137688518054,0xde3f9e35b32a99b679ad3f4ecfc25062071face5ac28cd83a3c6554be65b578e,Spurs vs. Timberwolves,2026-05-03,0.31,2026-05-08 04:00:00.000,0.0,6825435.279079066,-1.0
49528051740080157671410677028802566461627362541709688239235361942364838380404,0x9d1e122ce82f7acd66088e2e6216ca732b38fee26cee312156e854f975c28776,Will lighter perform an airdrop by December 31? ,2025-12-20,0.31,2025-12-31 00:00:00.000,0.0,26021665.1755,-1.0
77833150719418088778043805955239482801946237829699651267940477301583416794868,0xef8cf8b45ef7e3a607a72b6e1d56bede869fdd81795b63db847de1090bf11c41,TikTok banned in the US before May 2025?,2025-01-12,0.315,2025-04-30 12:00:00.000,0.0,119653357.735965,-1.0
92624860207773443598679158569691006912664137024710628321543806874233882206974,0x2f00e48e914ba6606867a6347e90c48cc1fd4da66cc196a191786637f40848e9,Will Colombia win on 2026-06-17?,2026-06-08,0.315,2026-06-18 02:00:00.000,0.0,17636106.97954206,-1.0
60307602439016469402020125548661619562921689173570725395117442994384909784380,0x08d56195e88cedb87eeff396bd35e8b67d031e586169b3bc937b3095b3cdfe43,Will Uruguay win on 2026-06-21?,2026-06-12,0.315,2026-06-21 22:00:00.000,1.0,12174216.258805264,2.1746031746031744
50143980393435996217714022897965886420387298227054033598176282877756178368402,0x68beecc857017df8663fa36c0c86310dec7305aa88fe830c94651391314afc1c,Trump announces end of military operations against Iran by April 15th?,2026-03-28,0.315,2026-04-15 23:55:00.000,0.0,9488906.00515208,-1.0
40323545806742244825805736034437368571548913358107596720995770224513902828242,0xcef981d46a1039b6ae02f578d2208302a8a3d63465d24363a1d65a86835a1ae8,Trump kiss by May 31?,2026-05-16,0.32,2026-05-31 00:00:00.000,1.0,15515794.179611996,2.125
60511065036794107467880141443140278606515298899799427424283391894514211046888,0x5341e90b72330a8eb96cb685dcffe51ad41783cc12e91b6858b9bd996b3d5b63,"Will Trump say ""Strait"" or ""Hormuz"" during events with Xi Jinping?",2026-05-15,0.32,2026-05-15 00:00:00.000,0.0,9968465.165516004,-1.0
59061969163618523921868600809874565490067422498902432318116694890004066137588,0x90cda6e854383eff1f0599306b70341775771d32168e75cff29a607eb55e8bc1,Will Paris Saint-Germain FC win on 2026-01-28?,2026-01-19,0.32,2026-01-28 20:00:00.000,1.0,9860208.306297,2.125
113855018188629272815215854048561973882380218497310887470128856217081250720455,0xbe5219d1c82daaa110a20c0b50dae77f681f05eb43094e05ea24fe833c5ec47f,Will Trump lower tariffs on China in April? ,2025-04-06,0.32,2025-04-30 12:00:00.000,1.0,11020745.16158,2.125
23108802207086798801173033667711295391410673134835650507670472347957366091390,0xc914317b14972d5d15f30740d3bdf32f4028877c13b9d7ccc78b4ba33f67fb1e,Will the New England Patriots win Super Bowl 2026?,2026-01-30,0.324,2026-02-08 12:00:00.000,0.0,17884421.031288,-1.0
85191934649046129480174964255278880752271767733539167443243111973456166096127,0x773abaa5fe55e5cde51a261f444b7921652a4e059ead6b3be9fe56499c2d4609,US x Iran ceasefire by April 15?,2026-03-23,0.325,2026-04-15 00:00:00.000,1.0,24621548.021247767,2.0769230769230766
68580493576236870766302603986708023994049090291380498445316442868936066297574,0x8246b715242536356d2938f90df8b50271fcf6d7586495249e2e9f75a1101981,Spurs vs. Thunder,2026-05-17,0.325,2026-05-19 00:30:00.000,1.0,15241937.859735252,2.0769230769230766
9169228021915607833095877513695806059737089528651886236778300941039475279280,0xaea9c4c85893549e194a12851b013c7636f16f70918457094be84ec81e4f5641,Will Liverpool FC win on 2026-04-14?,2026-04-04,0.325,2026-04-14 19:00:00.000,0.0,7349911.152369008,-1.0
49020638073550327257782706173735091988575963316931799462103917812977355846814,0xd28191318521cbeda80d1ac1d406f5492d6dbbdb81e8a2c01730e927bedf7d88,Will Club Atlético de Madrid win on 2026-02-21?,2026-02-12,0.325,2026-02-21 20:00:00.000,0.0,7681286.254786,-1.0
109077864409172129917789250820055245630238807727951185347513063342440711098153,0x9769f78cbc95a5ed11895e6064bac471d8fd8f930b260cf581b68d3f58630d27,"US x Iran permanent peace deal by December 31, 2026?",2026-06-08,0.325,2026-12-31 00:00:00.000,0.0,14411915.111413987,-1.0
90411933966132008930882381715777003408658720050767439038422565418872130756499,0x9645a29e64ce8d9612cf700b1dd7a3ca1ad10d6f60c99fe4edc3670844cd02e2,Elon Musk out as Head of DOGE in 2025?,2025-02-11,0.325,2025-12-31 12:00:00.000,1.0,7292393.067868,2.0769230769230766
50056291296373013403053264672448796961558656386670931029485176637893947669174,0x1073cc3483263763397b853cb095ac8451f7e26b5a94231b5973c14bf6e7a95a,Will the Los Angeles Dodgers win the 2025 World Series?,2025-10-31,0.325,2025-10-31 12:00:00.000,1.0,10561644.990771,2.0769230769230766
57625936606489185661652559589880983710918172021553907271126623944716577292773,0x204d24f3a0f5dd5fca825292bdeab6a97af3978b2caa2b21bb37e610eddfff5d,Seahawks vs. Patriots,2026-01-30,0.325,2026-02-08 23:30:00.000,0.0,36281747.672415,-1.0
62615244151326502594357917056983333482460956596991248871413253808974023938686,0x2de8d7b9d103366e37f3a448db8289c5c571dec5c0b9eeddbc673546d4bd9322,"US and Iran sign an agreement by June 15, 2026?",2026-06-12,0.325,2026-06-16 03:59:00.000,1.0,20219693.965023123,2.0769230769230766
38236598342491303152364421973300502578732152123493806980881863251221928118496,0xed85b5d16739e076cd5cc3a705467df14abc2f23d1b16ae26cd660e8e0b38c54,U.S. Government funding lapse on March 15?,2025-03-09,0.325,2025-03-15 12:00:00.000,1.0,9824901.649265,2.0769230769230766
99566541619640652317512639709808184120400767516277184685355777020179304540844,0x20af55ab35186377b81219db6cb8615240cba42cea41731091be9484a5f5b122,"US x Iran permanent peace deal by July 31, 2026?",2026-06-08,0.325,2026-07-31 00:00:00.000,1.0,12699539.82302617,2.0769230769230766
84067471748088275158649178487081940954142612413002471523992575056649818081482,0x393557eaf4c3ec53cf4a341d12263914944220359b6f02b703109ce220257641,Patriots vs. Broncos,2026-01-20,0.325,2026-01-25 20:00:00.000,0.0,12245929.37084,-1.0
31737047518539899535567112033353059282081653485307566877543665387870041296100,0x4cd77d456c83e7d8c569a8fb8f6396c3f40154f657e6d970733e2b1b6a7110ff,Will Mexico win on 2026-06-11?,2026-06-01,0.325,2026-06-11 19:00:00.000,0.0,10340701.03032523,-1.0
43898019188443109254544011644141095748327433947336326565220861409147408981284,0x265366ede72d73e137b2b9095a6cdc9be6149290caa295738a95e3d881ad0865,Kamala Harris wins the popular vote?,2024-11-02,0.3255,2024-11-05 12:00:00.000,1.0,163779786.645492,2.0721966205837172
47021554520147489198499363137978179318351470490672224768430579421357197997727,0xa0eafdfa7da17483796f77f4b287d28834ab97db4a9a6e999b52c1ba239bc2f3,Will the Seattle Seahawks win Super Bowl 2026?,2026-01-30,0.326,2026-02-08 12:00:00.000,0.0,15295581.172679,-1.0
109675886430948727591532495316042727297775060353155231306904758693126574359471,0x4c9ccd1404d105968de9b1ff3226fbafdc0b6e402a26bbcad3a84a1b62296783,Will the Toronto Blue Jays win the 2025 World Series?,2025-10-31,0.3285,2025-10-31 12:00:00.000,1.0,8901922.461705,2.0441400304414
41631220286008500339044239499955469908902606926436878308139203248105671348253,0xaba66851cb5937ef54bcf5803d78b52297fe99d8142f82792cb588a62e2b71a2,"Will Bitcoin reach $90,000 in December?",2024-12-22,0.33,2024-12-31 12:00:00.000,0.0,8400868.19698,-1.0
52263517794885987721295730397921579339326307520815595834678501811222224358828,0x9a0da0f25f94fce088c88803b296d48dd19717370dbafa97484f3ddac70ee4dc,Spurs vs. Thunder,2026-05-17,0.33,2026-05-21 00:30:00.000,0.0,13406166.151104424,-1.0
102791763436654187613420595135603090556389909383554841815090009709962710189295,0x04b6d6630d49e6513355ff045c96439c929335cb0d18da7792dea6c2fc717ead,Will France win on 2026-06-16?,2026-06-06,0.335,2026-06-16 19:00:00.000,0.0,19987092.112487588,-1.0
80988863864303476270411426614327108802765313617829876648614933772615191035517,0xf6ae726ba56c07c2cc7ec8fafcd9c41ab992c59406d82888e0940b280c81aefa,Buccaneers vs. Lions,2025-10-14,0.335,2025-10-27 23:00:00.000,0.0,7448884.410265,-1.0
42651487770072584399780567111092653963782174358340706174105521278109948131465,0x6fa13f31cceaf10ed3190df6e2aca0a93ab0d6fb46fd279003f17d4cdccee164,"US x Iran diplomatic meeting by June 30, 2026?",2026-06-11,0.335,2026-06-11 00:00:00.000,1.0,6999918.236180979,1.9850746268656714
48821129411922030205570488861222488985923634925778304973221905773806454510743,0x620f2c522eae638610cfa0e24189f09123a52d5914c3d3bdb3a04ee7813b7246,Rockets vs. Lakers,2026-04-15,0.335,2026-04-19 00:30:00.000,1.0,7136927.056705978,1.9850746268656714
110474507112100782314899291119134194443200805577700445554821199693457132940419,0xb7dd41c16cd5b59e543ffcdab6a0d876f5ccef5329ea42ef1798d80c9a2b8499,Iran closes its airspace by May 31?,2026-05-22,0.335,2026-05-31 00:00:00.000,0.0,8565902.329688976,-1.0
22927363175825625095832888773253962860881299963299337794235022401608169522396,0x02f8dd15d4c674a75fccbd0e00f0cf1256101c45ef41f6d0c5dfde9c36d4141e,"Israel x Hezbollah Ceasefire extended by April 26, 2026?",2026-04-22,0.335,2026-04-22 00:00:00.000,0.0,20894917.90144111,-1.0
110956193269330984108742479380582706889793052817208611887999646282949901872730,0x70de1b06646805d289744df352ed58b5612fafb3d0322e483243c32cb110f8a7,Will Trump launch a coin before the election?,2024-10-12,0.335,2024-11-04 12:00:00.000,0.0,76899060.598799,-1.0
97738289848450488297763027547275619371606557963137023790940218654157116963791,0x850c1624dc9d8ca9850195df05293ff85273e6b92e89a9551cd0a57c2f72aceb,Will Artificial Intelligence be TIME's Person of the Year for 2025?,2025-12-01,0.34,2025-12-31 12:00:00.000,0.0,6960359.244157,-1.0
71245395341640282981822050245876486438708685626052577722484604820158902803989,0xd1047755d35a03b7ceea9923daae56ecf67784446daa63e87eebc471b4b9dbd9,"US strikes Iran by January 16, 2026?",2026-01-12,0.34,2026-01-31 00:00:00.000,0.0,8491722.888278,-1.0
55729187700220621940979114092031096586154133673216433038757883725632922111626,0x42973552f8bcfc9269fba8492766f2c20a22243cbba154cf695acaff88ec96c7,Israel announces Lebanon ceasefire extension by June 7?,2026-05-29,0.34,2026-06-07 00:00:00.000,1.0,16734226.137969712,1.941176470588235
33573631646975967490303296373773410479817269960942179527425708594960263761938,0xafde9e890a2db339b6515cd75c2d09574dcaf731b483a1ef6ea0a3abc5ec8abd,Will a Democrat win the popular vote and the Presidency? ,2024-10-28,0.34,2024-11-05 12:00:00.000,0.0,14756382.198283,-1.0
75770450326867429336359774085640967495495061869740727884349010015650004493650,0xf23a18c26127d9b153ef1ca40ec94f7603b18170c474d0415cdca71ac52dbebd,Spurs vs. Warriors,2026-02-06,0.34,2026-02-12 03:00:00.000,0.0,7296451.496621,-1.0
5402670567066751822273946599754875950735802364303000292656953516212515976521,0x933bac1d1ddc51c14313577e07b7796e258e12ab244f4334dc777a2558c78b58,Will Club Atlético de Madrid win on 2026-04-29?,2026-04-22,0.34500000000000003,2026-04-29 19:00:00.000,0.0,8085644.130929168,-1.0
103204110161452277631430170298284665198702538451521850450383239650623736966531,0x4edfcf9fd9889864290d34f1902ef51420989e5922b8208bf46bc0689ce6adbe,Will OpenAI release a new frontier model on December 11?,2025-12-10,0.34500000000000003,2025-12-11 00:00:00.000,0.0,9190060.842127,-1.0
62259963392047548884702012667425760796276273922209747071444871482016835323856,0x1f2bb0bfc3c7b3c9ab678ce9e89cf68bd6daa83385c4834f669cb00c540276f2,Will Scotland win on 2026-06-13?,2026-06-04,0.34500000000000003,2026-06-14 01:00:00.000,0.0,17517132.89494811,-1.0
2575649873331305281697901933427878751073542224398105116199284617976552667985,0xbc54d73527785bdc7b443cfdf3b0d59558c5ac2bbffca23425ecfbd161b07317,Will Uruguay win on 2026-06-15?,2026-06-06,0.34500000000000003,2026-06-15 22:00:00.000,1.0,14400179.897012625,1.8985507246376807
86325562142527339371528565685614438265267177138486196674163028053281653882302,0xe120b5ac48c5e2abdfcb3e34be55567e2ae81caaa87a243e964814ca65e6667e,Will Colombia win on 2026-06-23?,2026-06-14,0.34500000000000003,2026-06-24 02:00:00.000,0.0,9532218.851709109,-1.0
57190891280800009123681638917785245658930686322518532172325806346323335059331,0x6edc6c77c16ef3ba1bcd646159f12f8b8a39528e500dcff95b9220ccfbb75141,Will the Oklahoma City Thunder win the 2025 NBA Finals?,2025-06-13,0.34500000000000003,2025-06-23 12:00:00.000,0.0,17203993.307106,-1.0
15850558865033180331234000255512003885676334852017735365596545393783844147304,0xf005ddced69842c3943edea3b8fb24187240ac93becdc1532c5b9db34f9dd2c8,TikTok sale announced in 2025?,2025-12-20,0.34800000000000003,2025-12-31 12:00:00.000,0.0,9671895.18163,-1.0
5044658213116494392261893544497225363846217319105609804585534197935770239191,0xf2a89afeddff5315e37211b0b0e4e93ed167fba2694cd35c252672d0aca73711,Will the Indiana Pacers win the 2025 NBA Finals?,2025-06-13,0.34900000000000003,2025-06-23 12:00:00.000,0.0,73646892.531998,-1.0
89948458598034204604526438302904057960032648640538202800811767246988018853399,0xd343b2f246e33cfc1acfe4812958e4f19486dcb74e82889ba585408d06470ff1,Spurs vs. Timberwolves,2026-05-05,0.35000000000000003,2026-05-10 23:30:00.000,1.0,8023685.687903052,1.8571428571428568
80628887006942228330415332521239838709494994931133832107053236186241655388986,0xf88a2140ac54353c2f51b2ee20de43c72b0d442ee42f0e5cec5900ad0797e7cd,Will Manchester City FC win on 2026-02-21?,2026-02-12,0.35000000000000003,2026-02-21 20:00:00.000,0.0,6779393.630582,-1.0
67370320315542783178356704532185575476430897864957357380728466280016657884284,0x65c752289ab1e3b4fde40b3909d9c0fc2b35849ad950a38cab30d19a80457a9a,Spread: Argentina (-1.5),2026-06-12,0.355,2026-06-22 17:00:00.000,1.0,7089777.2376550445,1.8169014084507045
72231738155593996978526441927387175895154152018539080152695312064797491581743,0x813451b970c8aae23a9b2441fd9be8367e8691a636323ced76f6fd1914c1e0a8,"Military action against Iran ends by April 17, 2026?",2026-04-09,0.355,2026-04-30 00:00:00.000,0.0,28778654.98897903,-1.0
45123884735417096581954682783281606473569151024845837886660550810645537401116,0x06a804e8bd1a539829b7db279ad33b2cf0bcf98f315a3b3a8c7623e6230d88fd,"Will Bitcoin reach $80,000 in April?",2026-04-23,0.355,2026-05-01 04:00:00.000,1.0,8689741.495558972,1.8169014084507045
105698626207188362137224559516875335051389535882173153619615964622033134253951,0xb4961db4b70b4ebeebce6dee9816eda7a18443ae2d25240a70a0614a01f44ed2,Will Mike Tyson win his boxing match against Jake Paul?,2024-11-06,0.355,2024-11-06 00:00:00.000,0.0,32399877.164035,-1.0
32058851221679529974818014567841951405353890461559999844883230561953635888318,0x0d2071920da35396162280a1af346e1f799ed45e019ed43fae0c88dc1ac4b4d6,Will Algeria win on 2026-06-22?,2026-06-13,0.355,2026-06-23 03:00:00.000,0.0,15331447.252722226,-1.0
37072820737673550545982947499525351299052704677011952299848670736862285050132,0xdaf176c727f45efe8bf877d8311e11f203a8fd6bc7fcfd886bdd31748beaf44f,Nuggets vs. Timberwolves,2026-04-25,0.36,2026-04-30 04:00:00.000,1.0,8090763.250179075,1.7777777777777777
69236923620077691027083946871148646972011131466059644796654161903044970987404,0xc6485bb7ea46d7bb89beb9c91e7572ecfc72a6273789496f78bc5e989e4d1638,Will Kamala Harris win the 2024 US Presidential Election?,2024-10-27,0.363,2024-11-04 12:00:00.000,0.0,1037039118.18879,-1.0
48331043336612883890938759509493159234755048973500640148014422747788308965732,0xdd22472e552920b8438158ea7238bfadfa4f736aa4cee91a6b86c39ead110917,Will Donald Trump win the 2024 US Presidential Election?,2024-10-27,0.3645,2024-11-05 12:00:00.000,0.0,1531479284.504353,-1.0
62293449364589008944386324533927606169739225814069793529496999376135374665211,0xb3dbb0f2e1df15cc820e0cde749eb112bf160994ec53a8ac57dceff9dbe5007e,"Will Melania say ""Career"" during AI talk on Friday?",2026-01-16,0.365,2026-01-16 00:00:00.000,0.0,31097575.061839,-1.0
34188370521545317859498608346413216508496002972158011829434310572295579807749,0xac9c6628a5398bb2a06f566854270a9fbc7f2badec4329d3b5fdc1407291c35b,Will Trump release the Epstein files by December 19?,2025-12-14,0.365,2025-12-14 00:00:00.000,0.0,90915983.771306,-1.0
46476571633828462836475465912978735855757483955249703286193576900705262818709,0x9bb9f7c70674e2043580bf634753858eded9b360252c06f891688b95a542ac46,Knicks vs. Spurs,2026-06-01,0.365,2026-06-04 00:30:00.000,1.0,15167671.513275115,1.7397260273972601
44914465637297319816681463234953032477919413063019359633128421605039733545953,0x22e7b5e35423e76842dd3a5e1a21d13793811080d5e7b2896d0c001bd5e97d54,Will the Oklahoma City Thunder win the 2026 NBA Finals?,2026-05-24,0.365,2026-07-01 00:00:00.000,1.0,15151786.681256065,1.7397260273972601
16718041887881762329859205887704087070587186248220606272297433440108449709696,0x2d55f622bc12e23dc1f1bb4db8360c28c92155f9376bf73953c0756ee1387b2f,Will Trump dance today?,2026-04-25,0.365,2026-04-25 00:00:00.000,1.0,7532932.797939002,1.7397260273972601
22722140325895252008881018982078677032976059664658234256718533386059691162042,0xc587bda904f031a973ad3cb57128ca011bfab0f45e6cb3734ed2227c4d4be419,Will Oh Se-hoon win the 2026 Seoul Mayoral Election,2026-05-25,0.365,2026-06-03 00:00:00.000,1.0,7267637.774252003,1.7397260273972601
52684921837049562400037353238223049293166344115053393981883920285480538360105,0x7061e7ce4d7744677b6c3a7d1db0f82eb90c342104167386619d75777a6083c1,Will Korea Republic win on 2026-06-11?,2026-06-02,0.365,2026-06-12 02:00:00.000,1.0,11005658.482559443,1.7397260273972601
61533865232647285006300556629454847016540333500164670917946090829154761792933,0x6e937a4f6bf71a13a8bb08be32b1a9de516cc1a76fcbef61a7ca3567f5558165,Will FC Barcelona win on 2026-01-18?,2026-01-09,0.365,2026-01-18 20:00:00.000,1.0,7976026.758481,1.7397260273972601
87076643449674421025867563979305674986904094660200631728049568674877746093358,0x445bb75546efcbb18b15425b96d8f32c343998d8fae92f8964d8000534cd9947,Will Liverpool FC win on 2026-03-18?,2026-03-09,0.365,2026-03-18 20:00:00.000,0.0,8167338.320957994,-1.0
