Date,SPY,TLT,GLD,EEM,VNQ
2014-10-20,156.7301788330078,88.82841491699219,119.80000305175781,31.522356033325195,47.80147933959961
2014-10-21,159.83518981933594,88.11927795410156,120.0199966430664,31.653562545776367,48.236568450927734
2014-10-22,158.69862365722656,88.21434020996094,119.33999633789062,31.445175170898438,48.249168395996094
2014-10-23,160.54344177246094,87.4321060180664,118.5199966430664,31.437448501586914,48.621177673339844
2014-10-24,161.77880859375,87.51982879638672,118.3499984741211,31.661283493041992,48.58334732055664
2014-10-27,161.55642700195312,87.68067169189453,118.05999755859375,31.41429328918457,48.942771911621094
2014-10-28,163.40957641601562,87.13238525390625,118.0999984741211,32.04721450805664,49.157161712646484
2014-10-29,163.16249084472656,87.32976531982422,116.41000366210938,32.09352493286133,48.87971496582031
2014-10-30,164.2084197998047,87.4028549194336,115.19000244140625,32.39454650878906,49.188663482666016
2014-10-31,166.08627319335938,87.17623901367188,112.66000366210938,32.53348159790039,49.80659866333008
2014-11-03,166.1768341064453,87.17625427246094,112.1500015258789,32.26333236694336,50.24167251586914
2014-11-04,165.600341796875,87.44740295410156,112.22000122070312,32.294212341308594,50.32366180419922
2014-11-05,166.6463165283203,87.32279968261719,109.79000091552734,32.00862121582031,50.21645736694336
2014-11-06,167.31333923339844,86.75852966308594,109.87999725341797,31.614967346191406,49.83182907104492
2014-11-07,167.4698944091797,87.75514221191406,112.97000122070312,31.815658569335938,49.76877975463867
2014-11-10,167.99693298339844,86.9490737915039,110.45999908447266,31.90056800842285,50.17862319946289
2014-11-11,168.16168212890625,87.0077133178711,112.04000091552734,31.869688034057617,49.98316955566406
2014-11-12,167.9805145263672,86.93441772460938,111.5,31.807937622070312,49.60482406616211
2014-11-13,168.1699676513672,87.13965606689453,111.66999816894531,31.72303581237793,49.8759765625
2014-11-14,168.21112060546875,87.56466674804688,114.47000122070312,31.985458374023438,49.46611404418945
2014-11-17,168.31817626953125,87.34477996826172,114.05000305175781,31.64585304260254,49.68682098388672
2014-11-18,169.29006958007812,87.58658599853516,115.05000305175781,31.815658569335938,49.90119934082031
2014-11-19,169.01821899414062,87.02967071533203,113.68000030517578,31.800228118896484,49.45350646972656
2014-11-20,169.314697265625,87.48400115966797,114.86000061035156,31.74618911743164,49.61745071411133
2014-11-21,170.2206268310547,88.01167297363281,115.38999938964844,32.75731658935547,49.92641830444336
2014-11-24,170.69842529296875,88.08493041992188,115.11000061035156,32.48716735839844,50.10296630859375
2014-11-25,170.57481384277344,88.8177490234375,115.37999725341797,32.27876281738281,50.19124984741211
2014-11-26,171.0113525390625,89.05956268310547,115.16000366210938,32.687843322753906,50.6767578125
2014-11-28,170.64894104003906,89.76306915283203,112.11000061035156,32.03178024291992,50.8028564453125
2014-12-01,169.46299743652344,89.23943328857422,116.58000183105469,31.4837646484375,50.6767578125
2014-12-02,170.55833435058594,88.37274169921875,115.13999938964844,31.476041793823242,50.99203109741211
2014-12-03,171.21722412109375,88.71795654296875,116.33000183105469,31.560943603515625,50.94157409667969
2014-12-04,171.02784729003906,89.4597396850586,115.87999725341797,31.614967346191406,51.07400131225586
2014-12-05,171.30783081054688,88.93827056884766,114.43000030517578,31.55323028564453,50.815467834472656
2014-12-08,170.16307067871094,90.02532958984375,115.77999877929688,31.090120315551758,51.13705062866211
2014-12-09,170.0477294921875,90.48804473876953,118.19000244140625,30.796817779541016,51.370361328125
2014-12-10,167.32159423828125,91.14907836914062,117.95999908447266,30.341419219970703,51.31991195678711
2014-12-11,168.1699676513672,91.523681640625,117.69000244140625,30.086715698242188,51.41450500488281
2014-12-12,165.4521026611328,92.76494598388672,117.41000366210938,29.592729568481445,50.96681594848633
2014-12-15,164.3155517578125,92.57398986816406,114.38999938964844,29.168212890625,50.30473709106445
2014-12-16,162.9977569580078,93.71975708007812,114.94999694824219,29.121902465820312,50.23537063598633
2014-12-17,166.19332885742188,92.87510681152344,114.2699966430664,29.79132652282715,51.389259338378906
2014-12-18,170.3030548095703,91.22250366210938,115.1500015258789,30.198461532592773,51.74867248535156
2014-12-19,171.02767944335938,92.44908142089844,114.7699966430664,30.409849166870117,51.72348403930664
2014-12-22,171.81439208984375,92.57398986816406,112.55000305175781,30.832653045654297,52.58821487426758
2014-12-23,172.04629516601562,90.73776245117188,112.73999786376953,30.550785064697266,52.44120788574219
2014-12-24,172.06285095214844,91.23164367675781,112.7699966430664,30.62125015258789,52.22391128540039
2014-12-26,172.61773681640625,91.57023620605469,114.83000183105469,30.863971710205078,52.40925216674805
2014-12-29,172.84959411621094,92.25470733642578,113.66999816894531,30.67605972290039,52.69685363769531
2014-12-30,171.9220428466797,92.50493621826172,115.19999694824219,30.738691329956055,52.65853500366211
2014-12-31,170.21612548828125,92.681640625,113.58000183105469,30.762189865112305,51.770118713378906
2015-01-02,170.12503051757812,93.71208190917969,114.08000183105469,30.35504722595215,52.549869537353516
2015-01-05,167.05259704589844,95.18415832519531,115.80000305175781,29.814815521240234,52.83749008178711
2015-01-06,165.4791717529297,96.89912414550781,117.12000274658203,29.689537048339844,53.361568450927734
2015-01-07,167.54127502441406,96.70771026611328,116.43000030517578,30.331560134887695,54.17965316772461
2015-01-08,170.5142059326172,95.42704772949219,115.94000244140625,30.848318099975586,54.384185791015625
2015-01-09,169.14776611328125,96.47222137451172,117.26000213623047,30.746532440185547,54.40975570678711
2015-01-12,167.82276916503906,97.02423095703125,118.55999755859375,30.49598503112793,54.825199127197266
2015-01-13,167.3507537841797,97.02423095703125,118.16000366210938,30.762189865112305,54.74209976196289
2015-01-14,166.34039306640625,97.7602767944336,117.97000122070312,30.589941024780273,55.21505355834961
2015-01-15,164.8166046142578,99.298583984375,120.94000244140625,30.660400390625,55.34290313720703
2015-01-16,166.97805786132812,98.03263092041016,122.5199966430664,30.918779373168945,55.82223892211914
2015-01-20,167.33419799804688,99.33535766601562,124.19999694824219,30.87179946899414,55.38125228881836
2015-01-21,168.17886352539062,98.18714904785156,124.2300033569336,31.552967071533203,55.34290313720703
2015-01-22,170.67984008789062,97.8338851928711,125.2300033569336,32.155845642089844,56.3271598815918
2015-01-23,169.7440948486328,99.195556640625,124.2300033569336,31.91312599182129,56.167396545410156
2015-01-26,170.14154052734375,98.89379119873047,122.98999786376953,31.928783416748047,56.64036178588867
2015-01-27,167.89724731445312,99.04840850830078,124.4000015258789,31.756528854370117,56.659523010253906
2015-01-28,165.7441864013672,100.66761779785156,123.41999816894531,31.41203498840332,56.28240203857422
2015-01-29,167.2761993408203,100.00517272949219,120.76000213623047,31.41203498840332,56.480567932128906
2015-01-30,165.17271423339844,101.77899932861328,123.44999694824219,30.550785064697266,55.31733322143555
2015-02-02,167.21820068359375,101.39478302001953,122.41999816894531,31.09885597229004,55.17033004760742
2015-02-03,169.63641357421875,99.24864196777344,121.05000305175781,31.68607521057129,55.64967727661133
2015-02-04,168.9904327392578,99.41825866699219,121.58000183105469,31.529476165771484,55.41960525512695
2015-02-05,170.6964111328125,98.3266830444336,121.79000091552734,31.71738052368164,56.08430862426758
2015-02-06,170.224365234375,96.58612823486328,118.63999938964844,31.177160263061523,54.45448684692383
2015-02-09,169.4624786376953,96.43120574951172,119.16999816894531,31.13017463684082,54.071022033691406
2015-02-10,171.267822265625,95.66424560546875,118.47000122070312,31.0518741607666,54.243595123291016
2015-02-11,171.36724853515625,95.84120178222656,117.06999969482422,30.824817657470703,54.083805084228516
2015-02-12,173.0152130126953,95.52411651611328,117.33999633789062,31.482501983642578,54.72931671142578
2015-02-13,173.72743225097656,94.54315948486328,117.9800033569336,31.842660903930664,54.365013122558594
2015-02-17,174.0006866455078,93.11973571777344,116.01000213623047,31.772193908691406,54.23080825805664
2015-02-18,174.0172882080078,93.67295837402344,116.33999633789062,31.764368057250977,54.7357177734375
2015-02-19,173.89303588867188,93.05341339111328,115.94000244140625,31.63126564025879,53.559696197509766
2015-02-20,174.93649291992188,93.32625579833984,115.27999877929688,31.842660903930664,54.07741928100586
2015-02-23,174.9116668701172,94.39568328857422,115.43000030517578,31.521652221679688,54.51204299926758
2015-02-24,175.4085235595703,95.63472747802734,115.26000213623047,31.97576904296875,53.43826675415039
2015-02-25,175.2594757080078,96.04776000976562,115.69999694824219,31.91312599182129,53.451045989990234
2015-02-26,175.05245971679688,94.73491668701172,116.06999969482422,31.92095375061035,52.86941909790039
2015-02-27,174.4561767578125,95.53153991699219,116.16000366210938,31.89746856689453,53.284873962402344
2015-03-02,175.55760192871094,93.75205993652344,115.68000030517578,31.85049057006836,53.591651916503906
2015-03-03,174.83709716796875,93.412109375,115.47000122070312,31.607778549194336,53.48942184448242
2015-03-04,174.10006713867188,93.44168090820312,115.11000061035156,31.263277053833008,52.97807693481445
2015-03-05,174.29055786132812,93.32347106933594,115.0,31.21630096435547,53.131465911865234
2015-03-06,171.8392333984375,91.26178741455078,111.86000061035156,30.738691329956055,51.36744689941406
2015-03-09,172.5514678955078,92.1041259765625,111.97000122070312,30.62125015258789,51.77650451660156
2015-03-10,169.7523651123047,93.31604766845703,111.41999816894531,29.94009017944336,51.738162994384766
2015-03-11,169.35484313964844,93.9958724975586,110.75,30.167144775390625,51.782894134521484
2015-03-12,171.50799560546875,93.9294204711914,110.72000122070312,30.35504722595215,52.684078216552734
2015-03-13,170.45623779296875,93.64119720458984,110.87999725341797,29.9870662689209,52.65212631225586
2015-03-16,172.73362731933594,94.54275512695312,110.80999755859375,30.34722137451172,53.195396423339844
2015-03-17,172.22021484375,95.32606506347656,110.20999908447266,30.699548721313477,53.17620849609375
2015-03-18,174.29055786132812,97.16603088378906,112.37000274658203,31.4511775970459,54.288330078125
2015-03-19,173.49557495117188,96.67093658447266,112.29000091552734,30.918779373168945,54.262752532958984
2015-03-20,175.0269775390625,97.18084716796875,113.56999969482422,31.380708694458008,55.62411880493164
2015-03-23,174.68592834472656,97.0625991821289,114.29000091552734,31.47467803955078,55.55381393432617
2015-03-24,173.704345703125,98.00105285644531,114.56999969482422,31.59994888305664,55.08084487915039
2015-03-25,171.15890502929688,97.17344665527344,114.7300033569336,31.09885597229004,54.13054656982422
2015-03-26,170.7513427734375,95.65853118896484,115.4800033569336,30.809165954589844,53.84767150878906
2015-03-27,171.1422576904297,96.84830474853516,115.05999755859375,30.89528465270996,53.91838836669922
2015-03-30,173.23020935058594,96.36799621582031,113.75,31.49033546447754,54.68992233276367
2015-03-31,171.71624755859375,96.5748519897461,113.66000366210938,31.41986656188965,54.20771408081055
2015-04-01,171.10899353027344,97.84339904785156,115.5999984741211,31.811342239379883,54.13054656982422
2015-04-02,171.72457885742188,96.80667114257812,115.27999877929688,32.288944244384766,54.54203796386719
2015-04-06,172.88079833984375,96.2660903930664,116.69000244140625,32.703914642333984,55.10786437988281
2015-04-07,172.42327880859375,97.0732192993164,116.11000061035156,32.539493560791016,54.13698196411133
2015-04-08,173.00559997558594,97.1028823852539,115.47000122070312,33.22065734863281,54.220577239990234
2015-04-09,173.77088928222656,95.84398651123047,114.66999816894531,33.54949188232422,53.09540557861328
2015-04-10,174.71920776367188,95.98469543457031,115.97000122070312,33.57298278808594,53.05683898925781
2015-04-13,173.92893981933594,96.1180191040039,115.13999938964844,33.37724304199219,52.915367126464844
2015-04-14,174.26170349121094,96.79924011230469,114.44000244140625,33.52600860595703,53.10182571411133
2015-04-15,175.0436248779297,96.71773529052734,115.43000030517578,33.760902404785156,52.70320510864258
2015-04-16,174.99371337890625,96.23648834228516,115.02999877929688,34.027095794677734,52.83821487426758
2015-04-17,172.98062133789062,97.33981323242188,115.5999984741211,33.43205642700195,52.59388732910156
2015-04-20,174.56112670898438,96.48080444335938,114.72000122070312,33.400733947753906,52.671051025390625
2015-04-21,174.3531951904297,96.04389953613281,115.37999725341797,33.59647750854492,52.76106643676758
2015-04-22,175.2099609375,94.57772064208984,113.83000183105469,33.95663070678711,52.87037658691406
2015-04-23,175.6508331298828,94.98497772216797,114.66000366210938,34.20717239379883,53.01181411743164
2015-04-24,176.05844116210938,95.57744598388672,113.05000305175781,34.33245086669922,53.12110900878906
2015-04-27,175.32644653320312,95.57744598388672,115.33000183105469,34.46554183959961,53.05038833618164
2015-04-28,175.8837432861328,94.25929260253906,116.33000183105469,34.520355224609375,52.9474983215332
2015-04-29,175.1600341796875,93.10415649414062,115.51000213623047,34.0897331237793,51.88021469116211
2015-04-30,173.4049072265625,93.26701354980469,113.47000122070312,33.57298278808594,51.037925720214844
2015-05-01,175.2848663330078,92.0114974975586,113.08000183105469,33.776554107666016,51.423702239990234
2015-05-04,175.78390502929688,91.14332580566406,114.0999984741211,33.9722900390625,51.47515869140625
2015-05-05,173.77088928222656,91.01720428466797,114.41999816894531,33.60429763793945,50.356414794921875
2015-05-06,173.0554656982422,89.45894622802734,114.36000061035156,33.189334869384766,50.259971618652344
2015-05-07,173.7459259033203,90.66101837158203,113.41999816894531,33.142364501953125,51.03150939941406
2015-05-08,176.0334930419922,90.9058837890625,113.97000122070312,33.56515121459961,51.74518585205078
2015-05-11,175.1933135986328,88.69463348388672,113.52999877929688,33.24414825439453,50.96720504760742
2015-05-12,174.66925048828125,88.92466735839844,114.5,33.13453674316406,51.12152862548828
2015-05-13,174.7025146484375,88.21233367919922,116.55000305175781,33.19717025756836,50.63288116455078
2015-05-14,176.5242919921875,88.44976043701172,117.18000030517578,33.52600860595703,51.610164642333984
2015-05-15,176.71559143066406,90.22325134277344,117.52999877929688,33.78438186645508,52.137393951416016
2015-05-18,177.26458740234375,88.70947265625,117.5199966430664,33.43988037109375,52.002376556396484
2015-05-19,177.2063446044922,87.92291259765625,115.88999938964844,33.494686126708984,51.82234191894531
2015-05-20,177.08157348632812,88.07138061523438,116.08000183105469,33.4712028503418,51.7773323059082
2015-05-21,177.5973358154297,89.3031234741211,115.69000244140625,33.35375213623047,51.53302764892578
2015-05-22,177.17303466796875,89.34017944335938,115.5999984741211,33.46337127685547,51.46873092651367
2015-05-26,175.2681884765625,90.8687973022461,113.91000366210938,32.93097686767578,51.076515197753906
2015-05-27,176.93190002441406,91.0765380859375,113.88999938964844,32.93879318237305,51.578006744384766
2015-05-28,176.73228454589844,90.85397338867188,114.0199966430664,32.5081787109375,51.47515869140625
2015-05-29,175.63421630859375,91.05432891845703,114.0999984741211,32.19498825073242,50.883628845214844
2015-06-01,175.9918670654297,90.07569122314453,114.0,32.0697135925293,51.50729751586914
2015-06-02,175.81715393066406,88.8189697265625,114.45999908447266,32.19498825073242,51.03150939941406
2015-06-03,176.28306579589844,87.39115905761719,113.63999938964844,32.030574798583984,50.29854965209961
2015-06-04,174.7940673828125,88.52896881103516,112.83999633789062,31.545143127441406,50.20208740234375
2015-06-05,174.49456787109375,87.45065307617188,112.23999786376953,31.404205322265625,49.64270782470703
2015-06-08,173.42149353027344,87.35404205322266,112.56999969482422,31.396379470825195,49.55271911621094
2015-06-09,173.39654541015625,86.66243743896484,112.81999969482422,31.208478927612305,49.19264602661133
2015-06-10,175.47608947753906,85.9039306640625,113.77999877929688,31.662580490112305,49.53983688354492
2015-06-11,176.04177856445312,87.7109375,113.26000213623047,31.506000518798828,49.8420295715332
2015-06-12,174.69418334960938,87.7109375,113.2300033569336,31.506000518798828,49.797027587890625
2015-06-15,173.9456024169922,87.85224914550781,113.7300033569336,31.15365982055664,49.5269889831543
2015-06-16,174.8938446044922,88.54377746582031,113.31999969482422,31.1614933013916,49.925636291503906
2015-06-17,175.1766357421875,87.8596420288086,113.8499984741211,31.349395751953125,50.349971771240234
2015-06-18,176.9984130859375,87.42839050292969,115.31999969482422,31.639089584350586,51.04437255859375
2015-06-19,176.21267700195312,88.5512466430664,115.12000274658203,31.365055084228516,50.65216064453125
2015-06-22,177.11541748046875,86.74422454833984,113.63999938964844,31.81917381286621,50.13137435913086
2015-06-23,177.24082946777344,86.22369384765625,112.88999938964844,32.132354736328125,49.71346664428711
2015-06-24,175.95361328125,86.96733856201172,112.58999633789062,31.905298233032227,49.44339370727539
2015-06-25,175.4185791015625,86.66243743896484,112.44000244140625,31.795658111572266,48.941898345947266
2015-06-26,175.38511657714844,85.68831634521484,112.55999755859375,31.495920181274414,49.29390335083008
2015-06-29,171.70721435546875,87.95635223388672,113.06999969482422,30.79391098022461,48.52753448486328
2015-06-30,172.06666564941406,87.34657287597656,112.37000274658203,31.251399993896484,48.508052825927734
2015-07-01,173.44590759277344,86.16754150390625,111.9800033569336,31.227733612060547,49.3068962097168
2015-07-02,173.287109375,86.4507827758789,111.76000213623047,31.37760353088379,49.43028259277344
2015-07-06,172.79393005371094,88.05306243896484,112.05999755859375,30.502056121826172,49.74201965332031
2015-07-07,173.88058471679688,88.88032531738281,110.76000213623047,30.044565200805664,50.52138137817383
2015-07-08,170.96334838867188,89.64794921875,111.08999633789062,29.01127052307129,50.3265495300293
2015-07-09,171.27264404296875,87.88163757324219,111.36000061035156,29.571298599243164,50.086238861083984
2015-07-10,173.42916870117188,86.48805236816406,111.48999786376953,30.320634841918945,50.50191116333008
2015-07-13,175.34335327148438,86.21974182128906,110.98999786376953,30.525724411010742,50.573333740234375
2015-07-14,176.10398864746094,86.5029296875,110.73999786376953,30.580934524536133,50.67725372314453
2015-07-15,176.0454864501953,87.41960906982422,110.16000366210938,30.23387336730957,50.76167297363281
2015-07-16,177.4580841064453,88.02327728271484,109.76000213623047,30.612485885620117,51.17084503173828
2015-07-17,177.6085968017578,88.47789764404297,108.6500015258789,30.573049545288086,50.98898696899414
2015-07-20,177.70059204101562,88.10521697998047,105.69999694824219,30.3758544921875,51.047447204589844
2015-07-21,176.9983673095703,88.58220672607422,105.37000274658203,30.38374137878418,50.9045524597168
2015-07-22,176.68075561523438,89.13372802734375,104.80000305175781,29.94991683959961,51.12537384033203
2015-07-23,175.68603515625,90.24418640136719,104.33000183105469,29.658065795898438,50.4889030456543
2015-07-24,173.8638458251953,90.46772766113281,105.3499984741211,29.23213005065918,50.703216552734375
2015-07-27,172.8524169921875,90.95218658447266,104.86000061035156,28.679981231689453,50.79414749145508
2015-07-28,174.97564697265625,90.28887939453125,105.0199966430664,28.971834182739258,50.82662582397461
2015-07-29,176.17921447753906,89.95345306396484,105.16999816894531,29.255788803100586,51.15785598754883
2015-07-30,176.22109985351562,90.6465835571289,104.2699966430664,28.96394157409668,50.9045524597168
2015-07-31,175.95361328125,91.31736755371094,104.93000030517578,29.279451370239258,51.30722427368164
2015-08-03,175.36004638671875,92.27864837646484,104.0999984741211,28.7904109954834,51.62545394897461
2015-08-04,175.01734924316406,91.54661560058594,104.30999755859375,28.892953872680664,51.2487678527832
2015-08-05,175.59414672851562,90.85948181152344,103.93000030517578,28.90083885192871,50.911041259765625
2015-08-06,174.1564178466797,91.66614532470703,104.38999938964844,28.648433685302734,50.98249053955078
2015-08-07,173.82205200195312,92.86864471435547,104.6500015258789,28.632652282714844,51.17084503173828
2015-08-10,176.0120849609375,91.71842193603516,105.72000122070312,29.113811492919922,51.008487701416016
2015-08-11,174.4239044189453,93.17484283447266,106.26000213623047,28.474903106689453,51.346195220947266
2015-08-12,174.63282775878906,92.6670150756836,107.75,28.033178329467773,51.50856018066406
2015-08-13,174.41554260253906,92.36825561523438,106.86000061035156,27.985858917236328,51.56700897216797
2015-08-14,175.05081176757812,92.58478546142578,106.8499984741211,28.025297164916992,51.84626007080078
2015-08-17,176.0287628173828,93.00306701660156,107.12999725341797,27.71767234802246,52.287906646728516
2015-08-18,175.51890563964844,92.27117156982422,107.11000061035156,27.417936325073242,52.43079376220703
2015-08-19,174.13136291503906,93.18231964111328,108.55000305175781,27.07876205444336,52.11904525756836
2015-08-20,170.49525451660156,94.12342834472656,110.44000244140625,26.652820587158203,51.735877990722656
2015-08-21,165.3629150390625,94.40721893310547,111.12999725341797,25.832494735717773,50.77466583251953
2015-08-24,158.39999389648438,94.37737274169922,110.52999877929688,24.70454216003418,48.397647857666016
2015-08-25,156.5359649658203,92.86119842529297,109.16000366210938,25.020050048828125,47.06626892089844
2015-08-26,162.5459442138672,91.06863403320312,107.66999816894531,25.848262786865234,48.33918380737305
2015-08-27,166.56661987304688,91.12091827392578,107.7300033569336,26.99199676513672,49.2744140625
2015-08-28,166.57496643066406,91.38980102539062,108.69999694824219,26.644933700561523,49.20297622680664
2015-08-31,165.22915649414062,90.68769836425781,108.81999969482422,26.6922607421875,48.07941436767578
2015-09-01,160.29745483398438,91.34114074707031,109.19999694824219,25.658958435058594,47.1636848449707
2015-09-02,163.34005737304688,90.55522918701172,108.62000274658203,26.02968406677246,47.65077590942383
2015-09-03,163.4571075439453,90.99685668945312,107.83999633789062,26.13222885131836,47.780670166015625
2015-09-04,160.98284912109375,91.82766723632812,107.48999786376953,25.35133934020996,46.89091491699219
2015-09-08,165.028564453125,90.472900390625,107.5199966430664,26.155893325805664,47.59881591796875
2015-09-09,162.82179260253906,90.90704345703125,106.12999725341797,26.021799087524414,47.05325698852539
2015-09-10,163.70787048339844,90.29325866699219,106.37999725341797,26.28998565673828,47.15721130371094
2015-09-11,164.4517822265625,90.86211395263672,106.16000366210938,26.392520904541016,48.0599250793457
2015-09-14,163.8415985107422,91.00434112548828,106.22000122070312,26.353086471557617,48.085906982421875
2015-09-15,165.88949584960938,89.26029968261719,105.9000015258789,26.60548973083496,48.56001281738281
2015-09-16,167.3271942138672,88.9234619140625,107.30999755859375,27.252290725708008,49.07958221435547
2015-09-17,166.9510955810547,90.00884246826172,108.41000366210938,27.189193725585938,49.638126373291016
2015-09-18,164.2228546142578,91.39356231689453,109.20999908447266,26.684371948242188,49.553680419921875
2015-09-21,165.07154846191406,89.90399932861328,108.52999877929688,26.637041091918945,49.975830078125
2015-09-22,162.92889404296875,91.15401458740234,107.79000091552734,26.140119552612305,49.34587097167969
2015-09-23,162.6684112548828,91.14651489257812,108.22000122070312,25.722061157226562,49.65544891357422
2015-09-24,162.0802764892578,91.76778411865234,110.48999786376953,25.61162757873535,49.189735412597656
2015-09-25,162.03829956054688,90.97435760498047,109.80999755859375,25.556421279907227,49.38651657104492
2015-09-28,157.9715576171875,92.53128814697266,108.41999816894531,25.01215934753418,48.61906051635742
2015-09-29,158.06399536132812,92.79330444335938,107.9800033569336,25.13047981262207,49.13729476928711
2015-09-30,161.0132293701172,92.47142791748047,106.86000061035156,25.856157302856445,49.55051040649414
2015-10-01,161.433349609375,92.865966796875,106.7300033569336,25.998132705688477,49.79322814941406
2015-10-02,163.84474182128906,93.42849731445312,108.98999786376953,26.6922607421875,50.15399169921875
2015-10-05,166.76036071777344,92.16088104248047,108.7699966430664,27.268064498901367,51.00016403198242
2015-10-06,166.18899536132812,92.5584716796875,109.86000061035156,27.220741271972656,50.88209915161133
2015-10-07,167.55020141601562,92.2508544921875,109.69999694824219,27.94641876220703,51.465877532958984
2015-10-08,169.0626220703125,91.47834777832031,109.13999938964844,28.24615478515625,51.89883041381836
2015-10-09,169.1634521484375,91.71835327148438,110.87000274658203,28.348690032958984,51.813533782958984
2015-10-12,169.32305908203125,92.41590118408203,111.30999755859375,28.135723114013672,52.180877685546875
2015-10-13,168.25592041015625,92.57341003417969,111.86000061035156,27.678241729736328,51.774192810058594
2015-10-14,167.44932556152344,93.38349914550781,113.80999755859375,27.89120864868164,51.38717269897461
2015-10-15,170.0203857421875,92.92594909667969,113.29000091552734,28.569549560546875,52.08904266357422
2015-10-16,170.79345703125,92.95596313476562,112.48999786376953,28.593219757080078,52.482608795166016
2015-10-19,170.8774871826172,92.70093536376953,112.0199966430664,28.301368713378906,53.217281341552734
2015-10-20,170.65902709960938,92.13089752197266,112.7300033569336,28.293472290039062,53.197601318359375
2015-10-21,169.60032653808594,93.04600524902344,111.7300033569336,27.88330841064453,53.00080871582031
2015-10-22,172.465576171875,93.20347595214844,111.69000244140625,28.459123611450195,53.46654510498047
2015-10-23,174.35604858398438,92.40840148925781,111.5,28.6247615814209,52.94833755493164
2015-10-26,173.9274444580078,93.02342987060547,111.43000030517578,28.36446762084961,52.93520736694336
2015-10-27,173.59140014648438,93.25605010986328,111.68000030517578,28.041072845458984,52.9155387878418
2015-10-28,175.56597900390625,92.88094329833984,110.77999877929688,27.71767234802246,52.96146011352539
2015-10-29,175.4651336669922,91.40332794189453,109.72000122070312,27.45737648010254,52.88929748535156
2015-10-30,174.70892333984375,92.09336853027344,109.30000305175781,27.504695892333984,52.40391540527344
2015-11-02,176.7759246826172,91.670166015625,108.58999633789062,28.048954010009766,53.519020080566406
2015-11-03,177.28834533691406,90.91848754882812,106.9800033569336,28.419687271118164,52.981136322021484
2015-11-04,176.7506866455078,91.0237045288086,105.97000122070312,28.190937042236328,52.7449951171875
2015-11-05,176.57421875,90.78313446044922,105.63999938964844,28.23826789855957,52.95490264892578
2015-11-06,176.48182678222656,89.45265197753906,104.0999984741211,27.8438777923584,51.30844497680664
2015-11-09,174.8349609375,88.94905853271484,104.4000015258789,27.149755477905273,50.42947769165039
2015-11-10,175.23826599121094,89.21210479736328,104.18000030517578,27.031435012817383,51.006736755371094
2015-11-11,174.54925537109375,89.0241928100586,103.83000183105469,27.086647033691406,51.06574630737305
2015-11-12,172.1126251220703,89.45265197753906,103.8499984741211,26.826356887817383,50.718116760253906
2015-11-13,170.18006896972656,89.96382141113281,103.55999755859375,26.45562744140625,50.1408805847168
2015-11-16,172.7680206298828,89.88114166259766,103.70999908447266,26.96833038330078,50.718116760253906
2015-11-17,172.64193725585938,90.03146362304688,102.33999633789062,26.88945770263672,50.718116760253906
2015-11-18,175.38111877441406,90.21939086914062,102.43000030517578,27.181306838989258,51.164146423339844
2015-11-19,175.22991943359375,90.82075500488281,103.55999755859375,27.425825119018555,51.32157897949219
2015-11-20,175.8684539794922,90.54261779785156,103.08999633789062,27.701894760131836,51.96440887451172
2015-11-23,175.666748046875,90.82075500488281,102.26000213623047,27.441598892211914,52.075931549072266
2015-11-24,175.90206909179688,90.8132095336914,102.94000244140625,27.58357810974121,51.8004264831543
2015-11-25,175.87686157226562,91.0237045288086,102.45999908447266,27.370603561401367,52.01034164428711
2015-11-27,176.07846069335938,90.9334945678711,101.25,26.771133422851562,52.46294403076172
2015-11-30,175.3474884033203,91.29434204101562,101.91999816894531,26.81058120727539,52.075931549072266
2015-12-01,177.01954650878906,92.5274887084961,102.27999877929688,27.015661239624023,52.79747009277344
2015-12-02,175.2130584716797,92.55760192871094,100.69000244140625,26.6922607421875,51.72172164916992
2015-12-03,172.75958251953125,90.04155731201172,101.76000213623047,26.542396545410156,50.90834426879883
2015-12-04,176.12890625,90.83258056640625,104.0199966430664,26.723812103271484,51.87913513183594
2015-12-07,175.06182861328125,91.71393585205078,102.66999816894531,26.282089233398438,51.73482894897461
2015-12-08,173.88551330566406,91.75906372070312,102.83999633789062,25.990245819091797,51.68892288208008
2015-12-09,172.53269958496094,91.66116333007812,102.63999938964844,25.777278900146484,51.400306701660156
2015-12-10,172.97805786132812,91.78170776367188,102.55000305175781,25.603744506835938,51.032958984375
2015-12-11,169.62557983398438,93.22808074951172,103.11000061035156,24.885957717895508,50.94114303588867
2015-12-14,170.4825439453125,92.02278900146484,101.79000091552734,25.288230895996094,51.177268981933594
2015-12-15,172.2722625732422,91.48040771484375,101.5199966430664,25.674739837646484,51.73482894897461
2015-12-16,174.7929229736328,91.28450012207031,102.75,26.179553985595703,52.7449951171875
2015-12-17,172.12939453125,92.3165283203125,100.5,25.840373992919922,52.482608795166016
2015-12-18,169.0629425048828,92.82878112792969,102.04000091552734,25.753618240356445,51.8725700378418
2015-12-21,170.45755004882812,92.80619049072266,103.1500015258789,25.954683303833008,52.075931549072266
2015-12-22,172.00437927246094,92.13573455810547,102.61000061035156,26.162960052490234,52.285831451416016
2015-12-23,174.13430786132812,91.4427490234375,102.30999755859375,26.53145408630371,52.82323455810547
2015-12-24,173.84693908691406,91.96660614013672,103.05000305175781,26.43532371520996,52.82323455810547
